id	year	author	title	link	subject	source
360995.txt	1649	Textor, Gottfried	NÆNIÆ EXEQVIALES Ad Tumulum MATRONÆ PIETATIS &amp; VIRTUTUM DOTIBUS Insignis DOROTHEÆ WINCKLERIÆ  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/360995	Gebrauchsliteratur: Leichenpredigt	Textor, Gottfried u. a.: NÆNIÆ EXEQVIALES Ad Tumulum MATRONÆ PIETATIS &amp; VIRTUTUM DOTIBUS Insignis DOROTHEÆ WINCKLERIÆ. 1649. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 F 1005 / 360995]
beckmann_technologie_1777.txt	1777	Beckmann, Johann	Anleitung zur Technologie – oder zur Kentniß der Handwerke, Fabriken und Manufacturen, vornehmlich derer, die mit der Landwirthschaft, Polizey und Cameralwissenschaft in nächster Verbindung stehn (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/beckmann_technologie_1777	Gebrauchsliteratur: Technik	Beckmann, Johann: Anleitung zur Technologie. Göttingen, 1777. [SUB Göttingen, SUB Göttingen, 8 TECHN I, 4401]
nn_maehrisches17_1889.txt	1889		Nr. 17, 21.01.1889.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches17_1889	Zeitung	Mährisches Tagblatt. Nr. 17, Olmütz, 21.01.1889.
kleist_verlobung_1910.txt	1871	von Kleist, Heinrich	Die Verlobung von St. Domingo  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kleist_verlobung_1910	Belletristik: Novelle	Kleist, Heinrich von: Die Verlobung von St. Domingo. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 1. München, [1871], S. [45]–105. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
gellert_leben01_1747.txt	1747	Gellert, Christian Fürchtegott	Das Leben der Schwedischen Gräfinn von G.***  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/gellert_leben01_1747	Belletristik: Prosa	[Gellert, Christian Fürchtegott]: Das Leben der Schwedischen Gräfinn von G.***. Bd. 1. Leipzig, 1747. [HAB Wolfenbüttel, HAB Wolfenbüttel, Wa 1100 (1)]
augsburgerallgemeine_095_18400404.txt	1840		Allgemeine Zeitung – Nr. 95. 4. April 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_095_18400404	Zeitung	Allgemeine Zeitung. Nr. 95. Augsburg, 4. April 1840.
sanders_ziel4_1881.txt	1881	Sanders, Daniel	Brief an Ernst Ziel  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_ziel4_1881	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Ernst Ziel. Altstrelitz, 18. Juni 1881.
nn_nrhz249_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz249_1849	Zeitung	Neue Rheinische Zeitung. Nr. 249. Köln, 18. März 1849.
hc_1383108_1731.txt	1731		Num. 138, 31. August 1731  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1383108_1731	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 138, Hamburg, 31. August 1731.
hc_751105_1725.txt	1725		LXXV. Stück/ am Freytage/ den 11. May  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_751105_1725	Zeitung	Stats- u. Gelehrte Zeitung des Hollsteinischen Correspondenten. Nr. 75, Hamburg, 11. Mai 1725.
nn_maehrisches29_1887.txt	1887		Nr. 29, 07.02.1887.  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_maehrisches29_1887	Zeitung	Mährisches Tagblatt. Nr. 29, Olmütz, 07.02.1887.
nn_nrhz266_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz266_1849	Zeitung	Neue Rheinische Zeitung. Nr. 266. Köln, 7. April 1849.
menzel_literatur02_1828.txt	1828	Menzel, Wolfgang	Die deutsche Literatur  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/menzel_literatur02_1828	Wissenschaft: Philologie	Menzel, Wolfgang: Die deutsche Literatur. Bd. 2. Stuttgart, 1828. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Yc 5916-2]
roessig_oekonomie01_1781.txt	1781	Rössig, Carl Gottlob	Versuch einer pragmatischen Geschichte der Ökonomie- Polizey- und Cameralwissenschaften seit dem sechzehnten Jahrhunderte bis zu unsern Zeiten – Deutschland (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/roessig_oekonomie01_1781	Wissenschaft: Politik	Rössig, Carl Gottlob: Versuch einer pragmatischen Geschichte der Ökonomie- Polizey- und Cameralwissenschaften. Deutschland. Bd. 1. Leipzig, 1781. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Fe76-1]
fuhlrott_neanderthaler_1865.txt	1865	Fuhlrott, Carl	Der fossile Mensch aus dem Neanderthal und sein Verhältniß zum Alter des Menschengeschlechts – Zwei Vorlesungen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/fuhlrott_neanderthaler_1865	Wissenschaft: Biologie	Fuhlrott, Carl: Der fossile Mensch aus dem Neanderthal und sein Verhältniß zum Alter des Menschengeschlechts. Duisburg, 1865. [Staatsbibliothek München, BSB München, Res/Anthr. 38 p]
nn_nrhz181_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz181_1848	Zeitung	Neue Rheinische Zeitung. Nr. 181. Köln, 29. Dezember 1848.
nn_nrhz232_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz232_1849	Zeitung	Neue Rheinische Zeitung. Nr. 232. Köln, 27. Februar 1849.
augsburgerallgemeine_167_18400615.txt	1840		Allgemeine Zeitung – Nr. 167. 15. Juni 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_167_18400615	Zeitung	Allgemeine Zeitung. Nr. 167. Augsburg, 15. Juni 1840.
hc_1290106_1832.txt	1832		Am Freitage, den 1 Juni  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1290106_1832	Zeitung	Staats und Gelehrte Zeitung des Hamburgischen unpartheiischen Correspondenten. Nr. 129, Hamburg, 1. Juni 1832.
nn_nrhz071b_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz071b_1848	Zeitung	Neue Rheinische Zeitung. Nr. 71. Köln, 10. August 1848. Beilage.
522325.txt	1626	Neomenius, Johann	Das Geistliche Ritterschwerdt Der guten vnd getrewen Kämpffer Christi/ wieder etliche fast gefehrliche Fässel vnd Stricke deß Sathans ritterlich zu gebrauchen – In einer Leichpredigt Beym Begräbnuß/ der weyland Viel-Ehrtugendreichen Frawen Annae (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/522325	Gebrauchsliteratur: Leichenpredigt	Neomenius, Johann: Das Geistliche Ritterschwerdt Der guten vnd getrewen Kämpffer Christi. Brieg, 1626. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 24/7 / 522325]
weerth_schnapphahnski_1849.txt	1849	Weerth, Georg	Leben und Thaten des berühmten Ritters Schnapphahnski  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/weerth_schnapphahnski_1849	Belletristik: Roman	Weerth, Georg: Leben und Thaten des berühmten Ritters Schnapphahnski. Hamburg, 1849.
neitschitz_reise_1666.txt	1666	Neitzschitz, Georg Christoph von 	Des weilant Hoch-Edelgebornen/ Gestrengen/ und Vesten Herrn George Christoff von Neitzschitz/ uff Stöckelberg/ Wöhlitz und Zörbitz/ Sieben-Jährige und gefährliche Welt Beschauung Durch die vornehmsten Drey Theil der Welt Europa/ Asia und Africa – Worbey alles/ aller Orte Denckwürdiges fleissig erforschet und aufgezeichnet worden/ dergleichen vorhin niemahls an Tag kommen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/neitschitz_reise_1666	Belletristik: Reiseliteratur	Neitzschitz, Georg Christoph von:  Sieben-Jährige und gefährliche WeltBeschauung Durch die vornehmsten Drey Theil der Welt Europa/ Asia und Africa. Bautzen, 1666.  [Universitäts- und Landesbibliothek Halle, Universitäts- und Landesbibliothek Halle, Pon IIo 165]
523945.txt	1620	Kirsten, Abraham 	Angustiae dilatatae Das ist: Hertzens Angst vnd Trost/ aus dem 25. Psalm Davids. Bey dem Ehr vnd Leichbegengnüß Der Edlen Ehrentugendsamen Frawen Eva gebornen Gnisin  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/523945	Gebrauchsliteratur: Leichenpredigt	Kirsten, Abraham: Angustiae dilatatae. Leipzig, 1620. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 141/13 / 523945]
kant_naturgeschichte_1755.txt	1755	Kant, Immanuel	Allgemeine Naturgeschichte und Theorie des Himmels – oder Versuch von der Verfassung und dem mechanischen Ursprunge des ganzen Weltgebäudes nach Newtonischen Grundsätzen abgehandelt (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/kant_naturgeschichte_1755	Wissenschaft: Physik	Kant, Immanuel: Allgemeine Naturgeschichte und Theorie des Himmels. Königsberg u. a., 1755. [SUB Göttingen, SUB Göttingen, 8 ASTR I, 6522 RARA]
hc_921106_1746.txt	1746		Num. 92, 11. Juni 1746  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_921106_1746	Zeitung	Staats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten, Nr. 92, 11. Juni 1746.
nn_nrhz185_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz185_1849	Zeitung	Neue Rheinische Zeitung. Nr. 185. Köln, 3. Januar 1849.
milton_paradies01_1760.txt	1760	Milton, John	Das Verlohrne Paradies – aus dem Englischen Johann Miltons in Reimfreye Verse übersetzt, und mit eignen sowohl als andrer Anmerkungen begleitet (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/milton_paradies01_1760	Belletristik: Lyrik	Milton, John: Das Verlohrne Paradies. Bd. 1. Übers. v. Justus Friedrich Wilhelm Zachariae. Altona, 1760. [SUB Göttingen, SUB Göttingen, DD91 A 33655:1]
storm_basch_1887.txt	1887	Storm, Theodor	Bötjer Basch  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/storm_basch_1887	Belletristik: Novelle	Storm, Theodor: Bötjer Basch. Berlin, 1887.
bruce_reisen_1784.txt	1784	Bruce, Peter Henry	Des Herrn Peter Heinrich Bruce, eines ehemaligen Officiers in Preußischen, Russischen und Großbritannischen Diensten, Nachrichten von seinen Reisen in Deutschland, Rußland, die Tartarey, Türkey, Westindien u. s. f.  – nebst geheimen Nachrichten von Peter dem Ersten Czar von Rußland (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/bruce_reisen_1784	Belletristik: Reiseliteratur	Bruce, Peter Henry: Des Herrn Peter Heinrich Bruce [...] Nachrichten von seinen Reisen in Deutschland, Rußland, die Tartarey, Türkey, Westindien u. s. f. Leipzig, 1784. [SLUB Dresden, SLUB Dresden, Geogr.C.1004]
zachariae_schriften04_1764.txt	1764	Zachariae, Justus Friedrich Wilhelm	Poetische Schriften  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/zachariae_schriften04_1764	Belletristik: Lyrik	Zachariae, Justus Friedrich Wilhelm: Poetische Schriften. Bd. 4. [Braunschweig], [1764]. [SUB Göttingen, SUB Göttingen, 8 P GERM III, 7380:4]
sanders_glassbrenner_1876.txt	1876	Sanders, Daniel	Brief an Adolf Glaßbrenner  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_glassbrenner_1876	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Adolf Glaßbrenner. Altstrelitz, 24. Februar 1876.
nn_nrhz025_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz025_1848	Zeitung	Neue Rheinische Zeitung. Nr. 25. Köln, 25. Juni 1848.
raabe_recht_1910.txt	1910	Raabe, Wilhelm	Das letzte Recht  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/raabe_recht_1910		Raabe, Wilhelm: Das letzte Recht. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Peter Kurz. Bd. 21. 2. Aufl. Berlin, [1910], S. 205–280. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
nn_nrhz149b_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz149b_1848	Zeitung	Neue Rheinische Zeitung. Nr. 149. Köln, 22. November 1848. Beilage.
gerstner_mechanik03_1834.txt	1834	Gerstner, Franz Joseph von	Handbuch der Mechanik  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/gerstner_mechanik03_1834	Wissenschaft: Technik	Gerstner, Franz Joseph von: Handbuch der Mechanik. Bd. 3: Beschreibung und Berechnung grösserer Maschinenanlagen. Wien, 1834. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, 4 Og 5141-3&lt;a&gt;]
508438.txt	1627	Winziger, Andreas	Piorum Glykypikron [gr.] –  Das ist/ christliche LeichPredigt vber die Prophetischen Worte Esaiae Cap. 54. v. 7. Darinne von dem Wohl vnd Ubelstande der Christen in dieser Welt geredet wird/ Bey Ehrlichem vnd Volckreichem Leichbegängnüß eines Gottseligen Jünglings GOTTFRIEDS HEINRICHS (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/508438	Gebrauchsliteratur: Leichenpredigt	Winziger, Andreas: Piorum Glykypikron [gr.]. Zittau, 1627. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 O 103 / 508438]
nn_nrhz115_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz115_1848	Zeitung	Neue Rheinische Zeitung. Nr. 115. Köln, 13. Oktober 1848.
nn_weltgeschichte0217_1744.txt	1744		Der allerneuesten Europäischen Welt- und Staats-Geschichte II. Theil – No. XVII, 9. Woche (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_weltgeschichte0217_1744	Zeitung	Der allerneuesten Europäischen Welt- und Staats-Geschichte II. Theil. Nr. XV, 9. Woche, Erfurt (Thüringen), 24. Februar 1744.
humboldt_gesetz_1806.txt	1806	Humboldt, Alexander von	Beobachtungen über das Gesetz der Wärmeabnahme in den höhern Regionen der Athmosphäre, und über die untern Gränzen des ewigen Schnees  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_gesetz_1806	Wissenschaft: Physik	Humboldt, Alexander von: Beobachtungen über das Gesetz der Wärmeabnahme in den höhern Regionen der Athmosphäre, und über die untern Gränzen des ewigen Schnees. In: Annalen der Physik, Bd. 24, St. 9 (1806), S. 1-49.
burdel_trunksucht_1855.txt	1855	Burdel, Édouard	Die Trunksucht  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/burdel_trunksucht_1855	Wissenschaft: Medizin	Burdel, Édouard: Die Trunksucht. (Übers. Heinrich Gauss). Weimar, 1855.
nn_nrhz217b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz217b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 217. Köln, 9. Februar 1849. Beilage.
sanders_kuerschner_1884.txt	1884	Sanders, Daniel	Brief an Joseph Kürschner  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_kuerschner_1884	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Joseph Kürschner. Altstrelitz, 12. Februar 1884.
vischer_aesthetik0202_1848.txt	1848	Vischer, Friedrich Theodor von	Ästhetik oder Wissenschaft des Schönen – Zum Gebrauche für Vorlesungen (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/vischer_aesthetik0202_1848	Wissenschaft: Philosophie	Vischer, Friedrich Theodor von: Ästhetik oder Wissenschaft des Schönen. Bd. 2,2. Reutlingen u. a., 1848. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, X 3030-2,1/2&lt;a&gt;]
moritz_erfahrungsseelenkunde0501_1787.txt	1787		Gnothi sauton oder Magazin zur Erfahrungsseelenkunde – als ein Lesebuch für Gelehrte und Ungelehrte (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/moritz_erfahrungsseelenkunde0501_1787	Wissenschaft: Psychologie	Moritz, Karl Philipp (Hrsg.): Gnothi sauton oder Magazin zur Erfahrungsseelenkunde. Bd. 5, St. 1. Berlin, 1787. [Universitätsbibliothek Bielefeld, UB Bielefeld, 2097611]
