id	year	author	title	link
duyc001jour07_01.nederlab.folia.txt	1866	anthony duyck	journaal. deel 3, boek 7	https://www.dbnl.org/titels/titel.php?id=duyc001jour07
_vol001volk01_01.nederlab.folia.txt	1789-1807	anoniem	volks-liedjens, uitgegeeven door de maatschappij tot nut van 't algemeen (5 delen)	https://www.dbnl.org/titels/titel.php?id=_vol001volk01
twai001lotg10_01.nederlab.folia.txt	1909	mark twain	de lotgevallen van tom sawyer	https://www.dbnl.org/titels/titel.php?id=twai001lotg10
huyg001jawo04_01.nederlab.folia.txt	1634-1639	constantijn huygens	briefwisseling. deel 2: 1634-1639	https://www.dbnl.org/titels/titel.php?id=huyg001jawo04
_jaa002189601_01.nederlab.folia.txt	1896	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1896	https://www.dbnl.org/titels/titel.php?id=_jaa002189601
poor042jour01_01.nederlab.folia.txt	1710	willem pieterse poort	het journaal en daghregister van dirk jacobsz. tayses avontuurelyke reyse na groenlandt, gedaen met het schip den dam, in t jaar 1710	https://www.dbnl.org/titels/titel.php?id=poor042jour01
coor001nade02_01.nederlab.folia.txt	1630	d.v. coornhert	nadencken opt sevende capittel totten romeynen	https://www.dbnl.org/titels/titel.php?id=coor001nade02
_van002190001_01.nederlab.folia.txt	1900	van nu en straks	van nu en straks. nieuwe reeks. jaargang 4	https://www.dbnl.org/titels/titel.php?id=_van002190001
pier003inti01_01.nederlab.folia.txt	1861	allard pierson	intimis	https://www.dbnl.org/titels/titel.php?id=pier003inti01
coor001godt02_01.nederlab.folia.txt	1630	d.v. coornhert	van godt	https://www.dbnl.org/titels/titel.php?id=coor001godt02
vond001pasc02_01.nederlab.folia.txt	1636	joost van den vondel	het pascha ofte de verlossinge israëls uyt egypten	https://www.dbnl.org/titels/titel.php?id=vond001pasc02
cons001voll12_01.nederlab.folia.txt	1912	hendrik conscience	volledige werken 12. baas gansendonck. een zeemanshuisgezin. de dichter en zijn droombeeld. eene uitvinding des duivels.	https://www.dbnl.org/titels/titel.php?id=cons001voll12
_nie088nieu01_01.nederlab.folia.txt	1790	anoniem	een nieuw jagers lied	https://www.dbnl.org/titels/titel.php?id=_nie088nieu01
corn001dood01_01.nederlab.folia.txt	1684	p. corneille	de dood van pompeus	https://www.dbnl.org/titels/titel.php?id=corn001dood01
_gee010gees01_01.nederlab.folia.txt	1631	anoniem	't geestelijck kruydt-hofken	https://www.dbnl.org/titels/titel.php?id=_gee010gees01
hano001dutc01_01.nederlab.folia.txt	1697	a.j. hanou	'dutch periodicals from 1697 to 1721: in imitation of the english?'	https://www.dbnl.org/titels/titel.php?id=hano001dutc01
_nie048nieu01_01.nederlab.folia.txt	1797	anoniem	een nieuw lied. op het beklag der dochters	https://www.dbnl.org/titels/titel.php?id=_nie048nieu01
scha024mens04_01.nederlab.folia.txt	1900	h.j.a.m. schaepman	menschen en boeken. verspreide opstellen. deel 4	https://www.dbnl.org/titels/titel.php?id=scha024mens04
los_003gale01_01.nederlab.folia.txt	1844	g. (pz.) los	galerij van mannelijke bedrijven voor de nederlandsche jeugd	https://www.dbnl.org/titels/titel.php?id=los_003gale01
_bag001bagh03_01.nederlab.folia.txt	1860	anoniem	baghijnken van parijs. oock is hier by ghedaen die wyse leeringe die catho zijnen sone leerde	https://www.dbnl.org/titels/titel.php?id=_bag001bagh03
_die004190301_01.nederlab.folia.txt	1903	dietsche warande en belfort	dietsche warande en belfort. jaargang 1903	https://www.dbnl.org/titels/titel.php?id=_die004190301
coor001cort02_01.nederlab.folia.txt	1630	d.v. coornhert	corte berispinge. vande leere calvini vande voorsienigheyt godes	https://www.dbnl.org/titels/titel.php?id=coor001cort02
lesa002kris02_01.nederlab.folia.txt	1750	alain rené lesage	krispyn, medevryer van zyn heer	https://www.dbnl.org/titels/titel.php?id=lesa002kris02
scha003leve01_01.nederlab.folia.txt	1742	albertus frese	het levendig orgel	https://www.dbnl.org/titels/titel.php?id=scha003leve01
_nee003190701_01.nederlab.folia.txt	1907	neerlandia	neerlandia. jaargang 11	https://www.dbnl.org/titels/titel.php?id=_nee003190701
_noo001188101_01.nederlab.folia.txt	1881	noord en zuid	noord en zuid. jaargang 4	https://www.dbnl.org/titels/titel.php?id=_noo001188101
_lee015lees01_01.nederlab.folia.txt	1853	anoniem	een lees- en zangboekjen voor de jeugd	https://www.dbnl.org/titels/titel.php?id=_lee015lees01
buys009nlee01_01.nederlab.folia.txt	1900	cyriel buysse	'n leeuw van vlaanderen	https://www.dbnl.org/titels/titel.php?id=buys009nlee01
_die001abee01_01.nederlab.folia.txt	1885	anoniem	de 'disticha catonis' in het middelnederlandsch	https://www.dbnl.org/titels/titel.php?id=_die001abee01
_glo001glor01_01.nederlab.folia.txt	ca. 1400-1420	anoniem	gloriant	https://www.dbnl.org/titels/titel.php?id=_glo001glor01
mont096twaa01_01.nederlab.folia.txt	1864	s.j. de la montagne	de twaalf maanden	https://www.dbnl.org/titels/titel.php?id=mont096twaa01
weil004nede01_01.nederlab.folia.txt	1805	p. weiland	nederduitsche spraakkunst	https://www.dbnl.org/titels/titel.php?id=weil004nede01
_taa008191401_01.nederlab.folia.txt	1914	nieuwe taalgids, de	de nieuwe taalgids. jaargang 8	https://www.dbnl.org/titels/titel.php?id=_taa008191401
oost027heer01_01.nederlab.folia.txt	ca. 1854	h.m.c. van oosterzee	de heer van hagen en zijne kinderen. leerzaam lettergeschenk voor de nederlandsche jeugd	https://www.dbnl.org/titels/titel.php?id=oost027heer01
perr041moed01_01.nederlab.folia.txt	ca. 1890-1900	charles perrault	moeder de gans. vertellingen uit de oude toover-wereld	https://www.dbnl.org/titels/titel.php?id=perr041moed01
weye002amst02_01.nederlab.folia.txt	1723	jacob campo weyerman	den amsterdamschen hermes. deel 2	https://www.dbnl.org/titels/titel.php?id=weye002amst02
twis001kley01_01.nederlab.folia.txt	1633	pieter jansz. twisck	kleyn liedtboecxken	https://www.dbnl.org/titels/titel.php?id=twis001kley01
_die003185701_01.nederlab.folia.txt	1857	dietsche warande	dietsche warande. jaargang 3	https://www.dbnl.org/titels/titel.php?id=_die003185701
_hol014holl01_01.nederlab.folia.txt	1633	anoniem	hollands nachtegaeltien verryct met een nieu twede deel genaemd hollandts en zeeuws nachtegaels t'samen-gezangh	https://www.dbnl.org/titels/titel.php?id=_hol014holl01
_enc001ench01_01.nederlab.folia.txt	1668	anoniem	enchuyser liedt-boecksken	https://www.dbnl.org/titels/titel.php?id=_enc001ench01
loos005volk01_01.nederlab.folia.txt	1785	adriaan loosjes	volks lieden-boek	https://www.dbnl.org/titels/titel.php?id=loos005volk01
krei004bloe01_01.nederlab.folia.txt	1903	ernst kreidolf	bloemen-sprookjes	https://www.dbnl.org/titels/titel.php?id=krei004bloe01
zoet001parn01_01.nederlab.folia.txt	1663	jan zoet	parnassus aan 't ij	https://www.dbnl.org/titels/titel.php?id=zoet001parn01
corn001cid_02_01.nederlab.folia.txt	1697	p. corneille	de cid	https://www.dbnl.org/titels/titel.php?id=corn001cid_02
goej001evas01_01.nederlab.folia.txt	1870	reinoudina de goeje	eva's bal	https://www.dbnl.org/titels/titel.php?id=goej001evas01
hoof001plee03_01.nederlab.folia.txt	1899	p.c. hooft	gedichten. deel 1	https://www.dbnl.org/titels/titel.php?id=hoof001plee03
ecre001bokk01_01.nederlab.folia.txt	1845	pieter ecrevisse	de bokkenryders in het land van valkenberg	https://www.dbnl.org/titels/titel.php?id=ecre001bokk01
rink008vlie01_01.nederlab.folia.txt	1916	jan rinke	de vliegende kogel	https://www.dbnl.org/titels/titel.php?id=rink008vlie01
_lor001lorr02_01.nederlab.folia.txt	1876	anoniem	de roman der lorreinen	https://www.dbnl.org/titels/titel.php?id=_lor001lorr02
brug061chri01_01.nederlab.folia.txt	1657	pieter brughman	christelicke bedenckinge over het wel-gereformeerde christelick gheloof	https://www.dbnl.org/titels/titel.php?id=brug061chri01
_pha001phar05_01.nederlab.folia.txt	1714	anoniem	pharmacopoea amstelredamensis, of d'amsterdammer apotheek	https://www.dbnl.org/titels/titel.php?id=_pha001phar05
camp013beri01_01.nederlab.folia.txt	1770	petrus camper	berigt van den zaaklyken inhoud van twee lessen, gegeeven aan de leden van de teken-akademie te amsterdam	https://www.dbnl.org/titels/titel.php?id=camp013beri01
_nie169nieu01_01.nederlab.folia.txt	1704	anoniem	een nieuw lied tot antwoort aan de beul of schryver van het schimp en kwispel vers onlangs uitgekomen onder den tytel van haec libertatis ergo	https://www.dbnl.org/titels/titel.php?id=_nie169nieu01
bidl001eerz01_01.nederlab.folia.txt	1685	govert bidloo	eer-, zege- en lykplichten, ter gedachtenisse van wijlen den ed. heer m. adr. de ruiter	https://www.dbnl.org/titels/titel.php?id=bidl001eerz01
_zed001zede01_01.nederlab.folia.txt	1750	anoniem	zedelyk herders lied	https://www.dbnl.org/titels/titel.php?id=_zed001zede01
roor005over01_01.nederlab.folia.txt	1852	taco roorda	over de deelen der rede en de rede-ontleding	https://www.dbnl.org/titels/titel.php?id=roor005over01
aa__001biog15_01.nederlab.folia.txt	1869	a.j. van der aa	biographisch woordenboek der nederlanden. deel 12. tweede stuk	https://www.dbnl.org/titels/titel.php?id=aa__001biog15
harr006pren01_01.nederlab.folia.txt	1823	john harris	prentgeschenk voor de jeugd om het a-b al spelende te leeren	https://www.dbnl.org/titels/titel.php?id=harr006pren01
_fri002frit01_01.nederlab.folia.txt	ca. 1890-1900	anoniem	frits' en liesjes eerste reis	https://www.dbnl.org/titels/titel.php?id=_fri002frit01
_ita001ital01_01.nederlab.folia.txt	1694	anoniem	den italiaenschen quacksalver, ofte de nieuwe amsterdamsche jan potazy	https://www.dbnl.org/titels/titel.php?id=_ita001ital01
porc002vrol01_01.nederlab.folia.txt	ca. 1819-1842	d. porcelijn	de vrolijke lepelkiet	https://www.dbnl.org/titels/titel.php?id=porc002vrol01
_jaa002184701_01.nederlab.folia.txt	1847	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1847	https://www.dbnl.org/titels/titel.php?id=_jaa002184701
huyg001jawo16_01.nederlab.folia.txt	1671-1687	constantijn huygens	gedichten. deel 8: 1671-1687	https://www.dbnl.org/titels/titel.php?id=huyg001jawo16
knoo002kort01_01.nederlab.folia.txt	1758	johann hermann knoop	kort onderwys, hoedanig men de couranten best lezen en gebruiken kan	https://www.dbnl.org/titels/titel.php?id=knoo002kort01
_jaa001179201_01.nederlab.folia.txt	1792	jaarboek van de maatschappij der nederlandse letterkunde [1766-1800]	jaarboek van de maatschappij der nederlandse letterkunde, 1792	https://www.dbnl.org/titels/titel.php?id=_jaa001179201
_jaa002183501_01.nederlab.folia.txt	1835	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1835	https://www.dbnl.org/titels/titel.php?id=_jaa002183501
_wyd001wydb01_01.nederlab.folia.txt	1731	anoniem	het wydberoemde overtoompje	https://www.dbnl.org/titels/titel.php?id=_wyd001wydb01
loui001njoo01_01.nederlab.folia.txt	1908	 louise b.b.	njootje en nonnie	https://www.dbnl.org/titels/titel.php?id=loui001njoo01
_vad003178001_01.nederlab.folia.txt	1780	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1780	https://www.dbnl.org/titels/titel.php?id=_vad003178001
porc002nieu01_01.nederlab.folia.txt	1826	d. porcelijn	een nieuw minnelied, of de minnenswaardige herderin	https://www.dbnl.org/titels/titel.php?id=porc002nieu01
wijk002umla01_01.nederlab.folia.txt	1914	n. van wijk	'de umlaut van a in ripuaries- en salies-frankiese dialekten van belgië en nederland'	https://www.dbnl.org/titels/titel.php?id=wijk002umla01
heim004dapp01_01.nederlab.folia.txt	1901	eli heimans	dappere kerels	https://www.dbnl.org/titels/titel.php?id=heim004dapp01
_lan001lans01_01.nederlab.folia.txt	ca. 1400-1420	anoniem	lanseloet van denemerken	https://www.dbnl.org/titels/titel.php?id=_lan001lans01
bild002avon01_01.nederlab.folia.txt	1828	willem bilderdijk	avondschemering	https://www.dbnl.org/titels/titel.php?id=bild002avon01
valk014fran02_01.nederlab.folia.txt	1917	pieter valkhoff	de franse geest in frankrijks letterkunde	https://www.dbnl.org/titels/titel.php?id=valk014fran02
welt004limb02_01.nederlab.folia.txt	1875	h. welters	limburgsche legenden, sagen, sprookjes, en volksverhalen. deel 1	https://www.dbnl.org/titels/titel.php?id=welt004limb02
vier004trac01_01.nederlab.folia.txt	1920	andries vierlingh	tractaet van dyckagie	https://www.dbnl.org/titels/titel.php?id=vier004trac01
vijf001vlae01_01.nederlab.folia.txt	ca. 1710-1733	h. van vijfderley	den vlaemschen papegaey	https://www.dbnl.org/titels/titel.php?id=vijf001vlae01
_van002189801_01.nederlab.folia.txt	1898	van nu en straks	van nu en straks. nieuwe reeks. jaargang 3	https://www.dbnl.org/titels/titel.php?id=_van002189801
_min004minn01_01.nederlab.folia.txt	1667	anoniem	den minnelijcken roosen-knop	https://www.dbnl.org/titels/titel.php?id=_min004minn01
penn009silv01_01.nederlab.folia.txt	1658-1726	r. pennink	silvander (jan baptista wellekens) 1658-1726	https://www.dbnl.org/titels/titel.php?id=penn009silv01
veth002fran01_01.nederlab.folia.txt	1918	cornelis veth	fransche caricaturisten	https://www.dbnl.org/titels/titel.php?id=veth002fran01
vond001dewe10_01.nederlab.folia.txt	1663-1674	joost van den vondel	de werken van vondel. deel 10. 1663-1674	https://www.dbnl.org/titels/titel.php?id=vond001dewe10
gewi001reis01_01.nederlab.folia.txt	1841	bernard gewin	reisontmoetingen van joachim polsbroekerwoud en zijne vrienden (onder pseudoniem vlerk)	https://www.dbnl.org/titels/titel.php?id=gewi001reis01
outr001proe01_01.nederlab.folia.txt	1700	johannes d' outrein	proef-stukken van heilige sinne-beelden. deel 1	https://www.dbnl.org/titels/titel.php?id=outr001proe01
wint009amst01_01.nederlab.folia.txt	1755	nicolaas simon van winter	de amstelstroom	https://www.dbnl.org/titels/titel.php?id=wint009amst01
_gid001191701_01.nederlab.folia.txt	1917	gids, de	de gids. jaargang 81	https://www.dbnl.org/titels/titel.php?id=_gid001191701
kais003gesc01_01.nederlab.folia.txt	1851	friedrich kaiser	de geschiedenis der ontdekkingen van planeten	https://www.dbnl.org/titels/titel.php?id=kais003gesc01
snel011moed01_01.nederlab.folia.txt	1904	agatha snellen	moeder marianne	https://www.dbnl.org/titels/titel.php?id=snel011moed01
lenn006uith01_01.nederlab.folia.txt	1867-1869	jan ter gouw	de uithangteekens. in verband met geschiedenis en volksleven beschouwd (2 delen)	https://www.dbnl.org/titels/titel.php?id=lenn006uith01
pitt003list01_01.nederlab.folia.txt	1705	robert pitt	list en bedrog der medicynen	https://www.dbnl.org/titels/titel.php?id=pitt003list01
_bel002189601_01.nederlab.folia.txt	1896	belfort, het	het belfort. jaargang 11	https://www.dbnl.org/titels/titel.php?id=_bel002189601
_pop001popp01_01.nederlab.folia.txt	ca. 1870-1880	anoniem	de poppenkast en andere verhaaltjes voor de jeugd	https://www.dbnl.org/titels/titel.php?id=_pop001popp01
oost052juli01_01.nederlab.folia.txt	1800	w.r.d. van oostrum	'julia (-) drukken vóór 1800 ii'	https://www.dbnl.org/titels/titel.php?id=oost052juli01
bore002jong01_01.nederlab.folia.txt	1898	henri borel	het jongetje	https://www.dbnl.org/titels/titel.php?id=bore002jong01
_nie162nieu01_01.nederlab.folia.txt	1654	anoniem	eenen nieuvven antwerpschen liekens-boeck	https://www.dbnl.org/titels/titel.php?id=_nie162nieu01
wier024holl01_01.nederlab.folia.txt	1906	b.w. wierink	'hollandsche prentenboeken'	https://www.dbnl.org/titels/titel.php?id=wier024holl01
feit007brie02_01.nederlab.folia.txt	1785	rhijnvis feith	brieven over verscheide onderwerpen. deel 2	https://www.dbnl.org/titels/titel.php?id=feit007brie02
bonn001zang01_01.nederlab.folia.txt	1919	s. bonn	zangen van hoop	https://www.dbnl.org/titels/titel.php?id=bonn001zang01
cost002jpha02_01.nederlab.folia.txt	1862	isaäc da costa	kompleete dichtwerken. deel 2	https://www.dbnl.org/titels/titel.php?id=cost002jpha02
expe001suri01_01.nederlab.folia.txt	1771	don experientia	het surinaamsche leeven, toneelschwyse verbeeld	https://www.dbnl.org/titels/titel.php?id=expe001suri01
clou002leer01_01.nederlab.folia.txt	1860	a.p.a. du cloux	leerrede over deut. xxxii: 29	https://www.dbnl.org/titels/titel.php?id=clou002leer01
_opr004opre01_01.nederlab.folia.txt	1780	anoniem	de oprechte zandvoorder speel-wagen	https://www.dbnl.org/titels/titel.php?id=_opr004opre01
vosm001amaz01_01.nederlab.folia.txt	1880	carel vosmaer	amazone	https://www.dbnl.org/titels/titel.php?id=vosm001amaz01
coor001rech01_01.nederlab.folia.txt	1585	d.v. coornhert	recht ghebruyck ende misbruyck van tydlycke have	https://www.dbnl.org/titels/titel.php?id=coor001rech01
camb001klei01_01.nederlab.folia.txt	1782	maria geertruid de cambon-van der werken	de kleine grandisson, of de gehoorzaame zoon	https://www.dbnl.org/titels/titel.php?id=camb001klei01
aa__001nieu02_01.nederlab.folia.txt	1845	a.j. van der aa	nieuw biographisch, anthologisch en critisch woordenboek van nederlandsche dichters. deel 2	https://www.dbnl.org/titels/titel.php?id=aa__001nieu02
cons001phan01_01.nederlab.folia.txt	1837	hendrik conscience	phantazy	https://www.dbnl.org/titels/titel.php?id=cons001phan01
_tij003190501_01.nederlab.folia.txt	1905	tijdschrift voor nederlandse taal- en letterkunde	tijdschrift voor nederlandse taal- en letterkunde. jaargang 24	https://www.dbnl.org/titels/titel.php?id=_tij003190501
boen001mvri01_01.nederlab.folia.txt	1844-1848	jan van boendale	der leken spieghel	https://www.dbnl.org/titels/titel.php?id=boen001mvri01
heij007vier01_01.nederlab.folia.txt	1907	jan pieter heije	vier sprookjes, voor hollandsche jongens en meisjes in poëzy gebracht 	https://www.dbnl.org/titels/titel.php?id=heij007vier01
_kla009klae01_01.nederlab.folia.txt	ca. 1703	anoniem	klaeg-lied van de rooms-catholyke kerk in nederland	https://www.dbnl.org/titels/titel.php?id=_kla009klae01
_wel001welk01_01.nederlab.folia.txt	ca. 1860-1870	anoniem	welk beroep kiest gij	https://www.dbnl.org/titels/titel.php?id=_wel001welk01
_hof001hofk01_01.nederlab.folia.txt	1577	anoniem	het hofken der geestelycker liedekens	https://www.dbnl.org/titels/titel.php?id=_hof001hofk01
pan_022zeem01_01.nederlab.folia.txt	1857	thade pan	'zeemans-woordenboek'	https://www.dbnl.org/titels/titel.php?id=pan_022zeem01
cost015oudt01_01.nederlab.folia.txt	1590	hendrik de coster	het oudt huysken van bethleem	https://www.dbnl.org/titels/titel.php?id=cost015oudt01
jung003huwl01_01.nederlab.folia.txt	1729	johan huibert jungius	huwlykszang voor den eerwaerdigen en geleerden heere, abraham du pon, predikant te vlissingen, en de deugtryke juffrouw', katharina van der snippe	https://www.dbnl.org/titels/titel.php?id=jung003huwl01
bild002dich11_01.nederlab.folia.txt	1858	willem bilderdijk	de dichtwerken van bilderdijk. deel 10	https://www.dbnl.org/titels/titel.php?id=bild002dich11
_nie190nieu03_01.nederlab.folia.txt	1620	anoniem	nieuw-jaar-lieden. deel 3	https://www.dbnl.org/titels/titel.php?id=_nie190nieu03
cons001voll09_01.nederlab.folia.txt	1912	hendrik conscience	volledige werken 9. de schat van felix roobeek	https://www.dbnl.org/titels/titel.php?id=cons001voll09
pels017amst01_01.nederlab.folia.txt	1626	e. pels de jonge	't amsteldams flvytertie fluytende op zyn fluytje sijn amsteldamsche boertighe ghesangen op boertighe voysjes	https://www.dbnl.org/titels/titel.php?id=pels017amst01
meer039eeni06_01.nederlab.folia.txt	1806	johan meerman	eenige berichten omtrent het noorden en noord-oosten van europa. deel 6	https://www.dbnl.org/titels/titel.php?id=meer039eeni06
_nie078nieu01_01.nederlab.folia.txt	ca. 1795-1819	anoniem	een nieuw lied. ter eere van onze geliefde souverein en zyne koninglyke gemalinne	https://www.dbnl.org/titels/titel.php?id=_nie078nieu01
schi008wati02_01.nederlab.folia.txt	1919	k. schilder	wat is de hel?	https://www.dbnl.org/titels/titel.php?id=schi008wati02
_jaa002180601_01.nederlab.folia.txt	1806	jaarboek van de maatschappij der nederlandse letterkunde [1801-1900]	jaarboek van de maatschappij der nederlandse letterkunde, 1806	https://www.dbnl.org/titels/titel.php?id=_jaa002180601
bild002dich13_01.nederlab.folia.txt	1859	willem bilderdijk	de dichtwerken van bilderdijk. deel 12	https://www.dbnl.org/titels/titel.php?id=bild002dich13
_amo003amor01_01.nederlab.folia.txt	1613	anoniem	amoreuse liedekens	https://www.dbnl.org/titels/titel.php?id=_amo003amor01
droo008lang01_01.nederlab.folia.txt	1698	jan droomers	de langh-gewenschte vernieuwynge der vrede-vreught	https://www.dbnl.org/titels/titel.php?id=droo008lang01
leen016voor01_01.nederlab.folia.txt	1896	fredericus hendrikus van leent	voor vriendlijke oogjes en hartjes	https://www.dbnl.org/titels/titel.php?id=leen016voor01
coll006merk01_01.nederlab.folia.txt	1907	c. van coll	'een merkwaardig boek'	https://www.dbnl.org/titels/titel.php?id=coll006merk01
hard001denv01_01.nederlab.folia.txt	1620	justus de harduwijn	den val ende op-stand vanden coninck ende prophete david	https://www.dbnl.org/titels/titel.php?id=hard001denv01
cast005dive02_01.nederlab.folia.txt	1574	matthijs de castelein	diversche liedekens	https://www.dbnl.org/titels/titel.php?id=cast005dive02
bidl001ontl02_01.nederlab.folia.txt	1728	govert bidloo	ontleding des menschelyken lichaams	https://www.dbnl.org/titels/titel.php?id=bidl001ontl02
poir001afbe01_01.nederlab.folia.txt	1640	adriaen poirters	af-beeldinghe van d'eerste eeuwe der societeyt iesu	https://www.dbnl.org/titels/titel.php?id=poir001afbe01
_ghe009ghee02_01.nederlab.folia.txt	1722	anoniem	een gheestelijck lust hofken	https://www.dbnl.org/titels/titel.php?id=_ghe009ghee02
stij003vier01_01.nederlab.folia.txt	1786	simon stijl	vier zamenspraaken nopens de aanmerkingen van den rustenden tooneelspeeler m. corver, op het leven van jan punt	https://www.dbnl.org/titels/titel.php?id=stij003vier01
tane001scho01_01.nederlab.folia.txt	1905	karl tanera	een schooljongen op reis	https://www.dbnl.org/titels/titel.php?id=tane001scho01
_boe003171501_01.nederlab.folia.txt	1715	boekzaal der geleerde wereld	boekzaal der geleerde wereld. jaargang 1715	https://www.dbnl.org/titels/titel.php?id=_boe003171501
_gid001186101_01.nederlab.folia.txt	1861	gids, de	de gids. jaargang 25	https://www.dbnl.org/titels/titel.php?id=_gid001186101
meta001maes02_01.nederlab.folia.txt	1693	frank metaal	maes-sluysche compas	https://www.dbnl.org/titels/titel.php?id=meta001maes02
rulo001inwy01_01.nederlab.folia.txt	1774	bartholomeus ruloffs	inwyding van den amsteldamschen schouwburg	https://www.dbnl.org/titels/titel.php?id=rulo001inwy01
lair001groo01_01.nederlab.folia.txt	1712	gérard de lairesse	groot schilderboek	https://www.dbnl.org/titels/titel.php?id=lair001groo01
uten003ande01_01.nederlab.folia.txt	1559	jan utenhove	11. ander psalmen	https://www.dbnl.org/titels/titel.php?id=uten003ande01
berg018ontw01_01.nederlab.folia.txt	1840	willem van den berg	de ontwikkeling van de term 'romantisch' en zijn varianten in nederland tot 1840	https://www.dbnl.org/titels/titel.php?id=berg018ontw01
snij011kitt01_01.nederlab.folia.txt	1896	marie snijder van wissenkerke	kitty	https://www.dbnl.org/titels/titel.php?id=snij011kitt01
_ken002kena01_01.nederlab.folia.txt	1814	anoniem	kenau-hasselaeriana, of aansporing der mannen van den landstorm en de landmilitie	https://www.dbnl.org/titels/titel.php?id=_ken002kena01
_nie044nieu01_01.nederlab.folia.txt	ca. 1810	anoniem	een nieuw lied, of kermis-trant van het savoojaars meysje	https://www.dbnl.org/titels/titel.php?id=_nie044nieu01
smid001konr02_01.nederlab.folia.txt	1736	ludolph smids	konradijn	https://www.dbnl.org/titels/titel.php?id=smid001konr02
eras001lofd01_01.nederlab.folia.txt	1560	desiderius erasmus	lof der zotheid	https://www.dbnl.org/titels/titel.php?id=eras001lofd01
ampz001rijm01_01.nederlab.folia.txt	1624	samuel ampzing	rym-catechismus dat is de christelijcke catechismus	https://www.dbnl.org/titels/titel.php?id=ampz001rijm01
rijk001atha01_01.nederlab.folia.txt	1716	frans rijk	athalia	https://www.dbnl.org/titels/titel.php?id=rijk001atha01
sonn003basu01_01.nederlab.folia.txt	1662	tjaert sonnema	basuin-klank vervatende eenige uitgelesen psalmen davids, lof en feest-gezangen, en geestelike liedekens	https://www.dbnl.org/titels/titel.php?id=sonn003basu01
_vad003177701_01.nederlab.folia.txt	1777	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1777	https://www.dbnl.org/titels/titel.php?id=_vad003177701
_tij008186501_01.nederlab.folia.txt	1865	tijdspiegel, de	de tijdspiegel. jaargang 22	https://www.dbnl.org/titels/titel.php?id=_tij008186501
_pie001pier01_01.nederlab.folia.txt	ca. 1872	anoniem	pierrot en arlequin	https://www.dbnl.org/titels/titel.php?id=_pie001pier01
_kle013kley01_01.nederlab.folia.txt	1754	anoniem	kleyne historie van den veldtoversten valuas, opbouwer ende eersten heere van venlo	https://www.dbnl.org/titels/titel.php?id=_kle013kley01
bont028oost01_01.nederlab.folia.txt	1694	jac. bontius	oost- en west-indische warande	https://www.dbnl.org/titels/titel.php?id=bont028oost01
gelr003triu01_01.nederlab.folia.txt	1633	pieter van gelre	het triumph-hofjen iesu christi ende marie	https://www.dbnl.org/titels/titel.php?id=gelr003triu01
anto001ystr01_01.nederlab.folia.txt	1671	joannis antonides van der goes	de ystroom	https://www.dbnl.org/titels/titel.php?id=anto001ystr01
verw008dage01_01.nederlab.folia.txt	1901	albert verwey	dagen en daden	https://www.dbnl.org/titels/titel.php?id=verw008dage01
brun001embl02_01.nederlab.folia.txt	1636	johan de brune (de oude)	emblemata of zinne-werck	https://www.dbnl.org/titels/titel.php?id=brun001embl02
oom_001jong01_01.nederlab.folia.txt	1868	 oom bastiaan	het jonge volkje	https://www.dbnl.org/titels/titel.php?id=oom_001jong01
_oph001ophe01_01.nederlab.folia.txt	1781	anoniem	op het ontdekken van de vyandelyke vloot, op den 5. augustus 1781	https://www.dbnl.org/titels/titel.php?id=_oph001ophe01
weye002holl01_01.nederlab.folia.txt	1713	jacob campo weyerman	de hollandsche sinnelykheid	https://www.dbnl.org/titels/titel.php?id=weye002holl01
_soe002soes01_01.nederlab.folia.txt	1678	anoniem	het soes-dijcker nachtegaeltje singht en queelt met de herders en herderinnetjes	https://www.dbnl.org/titels/titel.php?id=_soe002soes01
hoog005smer01_01.nederlab.folia.txt	1772	johan van hoogstraten	op het smertelyk overlyden van den hoog eerwaarden en zeer geleerden heer herman gideon clemens	https://www.dbnl.org/titels/titel.php?id=hoog005smer01
laba002kons01_01.nederlab.folia.txt	1721	jan antoon labare	de konst der poëzy in nederduytsche verssen	https://www.dbnl.org/titels/titel.php?id=laba002kons01
viss001nbee02_01.nederlab.folia.txt	1881	anna roemer visscher	alle de gedichten. deel 2	https://www.dbnl.org/titels/titel.php?id=viss001nbee02
_vad003182801_01.nederlab.folia.txt	1828	vaderlandsche letteroefeningen	vaderlandsche letteroefeningen. jaargang 1828	https://www.dbnl.org/titels/titel.php?id=_vad003182801
gode006reiz02_01.nederlab.folia.txt	1686-1806	e.c. godée molsbergen	reizen in zuid-afrika in de hollandse tijd. deel ii. tochten naar het noorden 1686-1806	https://www.dbnl.org/titels/titel.php?id=gode006reiz02
huyg001jawo11_01.nederlab.folia.txt	1636-1644	constantijn huygens	gedichten. deel 3: 1636-1644	https://www.dbnl.org/titels/titel.php?id=huyg001jawo11
