id	year	author	title	note	link
Romford.1908.b19793911.fulltext.txt	1908		Romford		https://wellcomelibrary.org/moh/report/b19793911
StPancras.1903.b18251869.fulltext.txt	1903		StPancras		https://wellcomelibrary.org/moh/report/b18251869
Finchley.1908.b19790132.fulltext.txt	1908		Finchley		https://wellcomelibrary.org/moh/report/b19790132
Kensington.1909.b18111440.fulltext.txt	1909		Kensington		https://wellcomelibrary.org/moh/report/b18111440
Brentford.1908.b19968619.fulltext.txt	1908		Brentford		https://wellcomelibrary.org/moh/report/b19968619
Penge.1909.b19793455.fulltext.txt	1909		Penge		https://wellcomelibrary.org/moh/report/b19793455
WoodGreen.1907.b19797205.fulltext.txt	1907		WoodGreen		https://wellcomelibrary.org/moh/report/b19797205
Wimbledon.1903.b19971485.fulltext.txt	1903		Wimbledon		https://wellcomelibrary.org/moh/report/b19971485
Walthamstow.1909.b19971060.fulltext.txt	1909		Walthamstow		https://wellcomelibrary.org/moh/report/b19971060
Bromley.1905.b19975685.fulltext.txt	1905		Bromley		https://wellcomelibrary.org/moh/report/b19975685
Acton.1908.b19783437.fulltext.txt	1908		Acton		https://wellcomelibrary.org/moh/report/b19783437
StrandWestminster.1900.b18248445.fulltext.txt	1900		StrandWestminster		https://wellcomelibrary.org/moh/report/b18248445
Greenwich.1903.b18043781.fulltext.txt	1903		Greenwich		https://wellcomelibrary.org/moh/report/b18043781
BethnalGreen.1900.b17997744.fulltext.txt	1900		BethnalGreen		https://wellcomelibrary.org/moh/report/b17997744
Woolwich.1902.b19823277.fulltext.txt	1902		Woolwich		https://wellcomelibrary.org/moh/report/b19823277
BethnalGreen.1909.b1810664x.fulltext.txt	1909		BethnalGreen		https://wellcomelibrary.org/moh/report/b1810664x
Lambeth.1907.b18249504.fulltext.txt	1907		Lambeth		https://wellcomelibrary.org/moh/report/b18249504
StokeNewington.1909.b18249784.fulltext.txt	1909		StokeNewington		https://wellcomelibrary.org/moh/report/b18249784
LondonCountyCouncil.1901.b18252503.fulltext.txt	1901		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252503
Hammersmith.1908.b18106973.fulltext.txt	1908		Hammersmith		https://wellcomelibrary.org/moh/report/b18106973
Poplar.1900.b18245754.fulltext.txt	1900		Poplar		https://wellcomelibrary.org/moh/report/b18245754
Deptford.1909.b18106584.fulltext.txt	1909		Deptford		https://wellcomelibrary.org/moh/report/b18106584
Poplar.1903.b1824578x.fulltext.txt	1903		Poplar		https://wellcomelibrary.org/moh/report/b1824578x
Bermondsey.1905.b18044761.fulltext.txt	1905		Bermondsey		https://wellcomelibrary.org/moh/report/b18044761
CityofLondon.1902.b1825326x.fulltext.txt	1902		CityofLondon		https://wellcomelibrary.org/moh/report/b1825326x
Acton.1900.b19783358.fulltext.txt	1900		Acton		https://wellcomelibrary.org/moh/report/b19783358
BethnalGreen.1904.b18044682.fulltext.txt	1904		BethnalGreen		https://wellcomelibrary.org/moh/report/b18044682
Lewisham.1906.b19792499.fulltext.txt	1906		Lewisham		https://wellcomelibrary.org/moh/report/b19792499
HestonandIsleworth.1908.b19877493.fulltext.txt	1908		HestonandIsleworth		https://wellcomelibrary.org/moh/report/b19877493
Lewisham.1903.b19874406.fulltext.txt	1903		Lewisham		https://wellcomelibrary.org/moh/report/b19874406
CityofLondon.1902.b19884217.fulltext.txt	1902		CityofLondon		https://wellcomelibrary.org/moh/report/b19884217
Greenwich.1908.b18111269.fulltext.txt	1908		Greenwich		https://wellcomelibrary.org/moh/report/b18111269
Twickenham.1903.b19970912.fulltext.txt	1903		Twickenham		https://wellcomelibrary.org/moh/report/b19970912
Romford.1909.b19794332.fulltext.txt	1909		Romford		https://wellcomelibrary.org/moh/report/b19794332
Romford.1909.b19793923.fulltext.txt	1909		Romford		https://wellcomelibrary.org/moh/report/b19793923
Harrow.1908.b19969582.fulltext.txt	1908		Harrow		https://wellcomelibrary.org/moh/report/b19969582
Leyton.1909.b19792621.fulltext.txt	1909		Leyton		https://wellcomelibrary.org/moh/report/b19792621
Westminster.1900.b19823228.fulltext.txt	1900		Westminster		https://wellcomelibrary.org/moh/report/b19823228
Enfield.1904.b19789063.fulltext.txt	1904		Enfield		https://wellcomelibrary.org/moh/report/b19789063
Fulham.1903.b18043495.fulltext.txt	1903		Fulham		https://wellcomelibrary.org/moh/report/b18043495
LondonCountyCouncil.1906.b18252552.fulltext.txt	1906		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252552
Southgate.1908.b19794794.fulltext.txt	1908		Southgate		https://wellcomelibrary.org/moh/report/b19794794
Leyton.1905.b19792591.fulltext.txt	1905		Leyton		https://wellcomelibrary.org/moh/report/b19792591
Barnes.1905.b19975818.fulltext.txt	1905		Barnes		https://wellcomelibrary.org/moh/report/b19975818
Romford.1902.b1979387x.fulltext.txt	1902		Romford		https://wellcomelibrary.org/moh/report/b1979387x
CityofWestminster.1908.b18247738.fulltext.txt	1908		CityofWestminster		https://wellcomelibrary.org/moh/report/b18247738
Deptford.1905.b18044530.fulltext.txt	1905		Deptford		https://wellcomelibrary.org/moh/report/b18044530
Southwark.1906.b18246412.fulltext.txt	1906		Southwark		https://wellcomelibrary.org/moh/report/b18246412
Bermondsey.1902.b18044736.fulltext.txt	1902		Bermondsey		https://wellcomelibrary.org/moh/report/b18044736
Croydon.1905.b19786633.fulltext.txt	1905		Croydon		https://wellcomelibrary.org/moh/report/b19786633
EastBarnet.1909.b19969090.fulltext.txt	1909		EastBarnet		https://wellcomelibrary.org/moh/report/b19969090
Romford.1906.b1979390x.fulltext.txt	1906		Romford		https://wellcomelibrary.org/moh/report/b1979390x
Teddington.1902.b19970729.fulltext.txt	1902		Teddington		https://wellcomelibrary.org/moh/report/b19970729
Wealdstone.1906.b20274841.fulltext.txt	1906		Wealdstone		https://wellcomelibrary.org/moh/report/b20274841
Holborn.1907.b18048432.fulltext.txt	1907		Holborn		https://wellcomelibrary.org/moh/report/b18048432
Romford.1904.b19793893.fulltext.txt	1904		Romford		https://wellcomelibrary.org/moh/report/b19793893
CityofLondon.1909.b18111555.fulltext.txt	1909		CityofLondon		https://wellcomelibrary.org/moh/report/b18111555
Twickenham.1904.b19970924.fulltext.txt	1904		Twickenham		https://wellcomelibrary.org/moh/report/b19970924
RichmonduponThames.1906.b19970316.fulltext.txt	1906		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19970316
CityofLondon.1905.b18253283.fulltext.txt	1905		CityofLondon		https://wellcomelibrary.org/moh/report/b18253283
BethnalGreen.1907.b18048377.fulltext.txt	1907		BethnalGreen		https://wellcomelibrary.org/moh/report/b18048377
Southwark.1907.b20056898.fulltext.txt	1907		Southwark		https://wellcomelibrary.org/moh/report/b20056898
Hackney.1902.b18042120.fulltext.txt	1902		Hackney		https://wellcomelibrary.org/moh/report/b18042120
Hackney.1908.b18106687.fulltext.txt	1908		Hackney		https://wellcomelibrary.org/moh/report/b18106687
Lewisham.1902.b18045121.fulltext.txt	1902		Lewisham		https://wellcomelibrary.org/moh/report/b18045121
Shoreditch.1900.b19822029.fulltext.txt	1900		Shoreditch		https://wellcomelibrary.org/moh/report/b19822029
Shoreditch.1909.b1982211x.fulltext.txt	1909		Shoreditch		https://wellcomelibrary.org/moh/report/b1982211x
Lewisham.1901.b18045108.fulltext.txt	1901		Lewisham		https://wellcomelibrary.org/moh/report/b18045108
HanoverSquare.1900.b18247593.fulltext.txt	1900		HanoverSquare		https://wellcomelibrary.org/moh/report/b18247593
Hackney.1903.b18043471.fulltext.txt	1903		Hackney		https://wellcomelibrary.org/moh/report/b18043471
Twickenham.1900.b19970894.fulltext.txt	1900		Twickenham		https://wellcomelibrary.org/moh/report/b19970894
Hornsey.1905.b18248962.fulltext.txt	1905		Hornsey		https://wellcomelibrary.org/moh/report/b18248962
Paddington.1908.b18245237.fulltext.txt	1908		Paddington		https://wellcomelibrary.org/moh/report/b18245237
Wandsworth.1904.b18250725.fulltext.txt	1904		Wandsworth		https://wellcomelibrary.org/moh/report/b18250725
Teddington.1906.b1997565x.fulltext.txt	1906		Teddington		https://wellcomelibrary.org/moh/report/b1997565x
SouthallNorwood.1906.b19970432.fulltext.txt	1906		SouthallNorwood		https://wellcomelibrary.org/moh/report/b19970432
Islington.1904.b18047257.fulltext.txt	1904		Islington		https://wellcomelibrary.org/moh/report/b18047257
LondonCountyCouncil.1908.b18252576.fulltext.txt	1908		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252576
Southwark.1903.b18246382.fulltext.txt	1903		Southwark		https://wellcomelibrary.org/moh/report/b18246382
Lewisham.1900.b19792529.fulltext.txt	1900		Lewisham		https://wellcomelibrary.org/moh/report/b19792529
Willesden.1902.b19796584.fulltext.txt	1902		Willesden		https://wellcomelibrary.org/moh/report/b19796584
Deptford.1902.b18042235.fulltext.txt	1902		Deptford		https://wellcomelibrary.org/moh/report/b18042235
Erith.1908.b1978966x.fulltext.txt	1908		Erith		https://wellcomelibrary.org/moh/report/b1978966x
CityofLondon.1901.b18253258.fulltext.txt	1901		CityofLondon		https://wellcomelibrary.org/moh/report/b18253258
CityofLondon.1908.b18253313.fulltext.txt	1908		CityofLondon		https://wellcomelibrary.org/moh/report/b18253313
Hampstead.1906.b18048341.fulltext.txt	1906		Hampstead		https://wellcomelibrary.org/moh/report/b18048341
Lambeth.1906.b19821931.fulltext.txt	1906		Lambeth		https://wellcomelibrary.org/moh/report/b19821931
Romford.1906.b19794319.fulltext.txt	1906		Romford		https://wellcomelibrary.org/moh/report/b19794319
Woolwich.1907.b19823320.fulltext.txt	1907		Woolwich		https://wellcomelibrary.org/moh/report/b19823320
Finsbury.1909.b18108921.fulltext.txt	1909		Finsbury		https://wellcomelibrary.org/moh/report/b18108921
Barnes.1908.b19878795.fulltext.txt	1908		Barnes		https://wellcomelibrary.org/moh/report/b19878795
Surbiton.1905.b19970572.fulltext.txt	1905		Surbiton		https://wellcomelibrary.org/moh/report/b19970572
Carshalton.1905.b19968760.fulltext.txt	1905		Carshalton		https://wellcomelibrary.org/moh/report/b19968760
CityofLondon.1903.b18253271.fulltext.txt	1903		CityofLondon		https://wellcomelibrary.org/moh/report/b18253271
KingstonuponThames.1907.b1997002x.fulltext.txt	1907		KingstonuponThames		https://wellcomelibrary.org/moh/report/b1997002x
Stepney.1901.b19957191.fulltext.txt	1901		Stepney		https://wellcomelibrary.org/moh/report/b19957191
Marylebone.1903.b18254172.fulltext.txt	1903		Marylebone		https://wellcomelibrary.org/moh/report/b18254172
Holborn.1906.b18048444.fulltext.txt	1906		Holborn		https://wellcomelibrary.org/moh/report/b18048444
Walthamstow.1908.b19971059.fulltext.txt	1908		Walthamstow		https://wellcomelibrary.org/moh/report/b19971059
Wimbledon.1906.b19971503.fulltext.txt	1906		Wimbledon		https://wellcomelibrary.org/moh/report/b19971503
WestHam.1903.b19971229.fulltext.txt	1903		WestHam		https://wellcomelibrary.org/moh/report/b19971229
Marylebone.1907.b18254226.fulltext.txt	1907		Marylebone		https://wellcomelibrary.org/moh/report/b18254226
Stepney.1909.b19822728.fulltext.txt	1909		Stepney		https://wellcomelibrary.org/moh/report/b19822728
StPancras.1904.b18251870.fulltext.txt	1904		StPancras		https://wellcomelibrary.org/moh/report/b18251870
Kensington.1903.b1804525x.fulltext.txt	1903		Kensington		https://wellcomelibrary.org/moh/report/b1804525x
Southgate.1909.b19794800.fulltext.txt	1909		Southgate		https://wellcomelibrary.org/moh/report/b19794800
Penge.1902.b1979339x.fulltext.txt	1902		Penge		https://wellcomelibrary.org/moh/report/b1979339x
Hampstead.1908.b18048353.fulltext.txt	1908		Hampstead		https://wellcomelibrary.org/moh/report/b18048353
SouthallNorwood.1904.b19970420.fulltext.txt	1904		SouthallNorwood		https://wellcomelibrary.org/moh/report/b19970420
StPancras.1909.b18251924.fulltext.txt	1909		StPancras		https://wellcomelibrary.org/moh/report/b18251924
Woolwich.1900.b19823253.fulltext.txt	1900		Woolwich		https://wellcomelibrary.org/moh/report/b19823253
Romford.1908.b19794320.fulltext.txt	1908		Romford		https://wellcomelibrary.org/moh/report/b19794320
Hackney.1901.b19885416.fulltext.txt	1901		Hackney		https://wellcomelibrary.org/moh/report/b19885416
Camberwell.1905.b18044554.fulltext.txt	1905		Camberwell		https://wellcomelibrary.org/moh/report/b18044554
Poplar.1905.b18245808.fulltext.txt	1905		Poplar		https://wellcomelibrary.org/moh/report/b18245808
Battersea.1900.b18038694.fulltext.txt	1900		Battersea		https://wellcomelibrary.org/moh/report/b18038694
Finsbury.1902.b18042119.fulltext.txt	1902		Finsbury		https://wellcomelibrary.org/moh/report/b18042119
Twickenham.1902.b19970900.fulltext.txt	1902		Twickenham		https://wellcomelibrary.org/moh/report/b19970900
Chiswick.1908.b19968978.fulltext.txt	1908		Chiswick		https://wellcomelibrary.org/moh/report/b19968978
Merton.1909.b19970249.fulltext.txt	1909		Merton		https://wellcomelibrary.org/moh/report/b19970249
StLuke.1900.b19885015.fulltext.txt	1900		StLuke		https://wellcomelibrary.org/moh/report/b19885015
KingstonuponThames.1903.b19969983.fulltext.txt	1903		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19969983
Finchley.1907.b19790120.fulltext.txt	1907		Finchley		https://wellcomelibrary.org/moh/report/b19790120
MaldenandCoombe.1908.b19975648.fulltext.txt	1908		MaldenandCoombe		https://wellcomelibrary.org/moh/report/b19975648
Acton.1909.b19783449.fulltext.txt	1909		Acton		https://wellcomelibrary.org/moh/report/b19783449
Woolwich.1901.b19823265.fulltext.txt	1901		Woolwich		https://wellcomelibrary.org/moh/report/b19823265
Shoreditch.1904.b19822066.fulltext.txt	1904		Shoreditch		https://wellcomelibrary.org/moh/report/b19822066
StokeNewington.1902.b18249711.fulltext.txt	1902		StokeNewington		https://wellcomelibrary.org/moh/report/b18249711
Southwark.1901.b20056886.fulltext.txt	1901		Southwark		https://wellcomelibrary.org/moh/report/b20056886
Chiswick.1907.b19968966.fulltext.txt	1907		Chiswick		https://wellcomelibrary.org/moh/report/b19968966
Deptford.1903.b18043513.fulltext.txt	1903		Deptford		https://wellcomelibrary.org/moh/report/b18043513
Battersea.1909.b18106791.fulltext.txt	1909		Battersea		https://wellcomelibrary.org/moh/report/b18106791
Camberwell.1902.b18043069.fulltext.txt	1902		Camberwell		https://wellcomelibrary.org/moh/report/b18043069
Paddington.1907.b18245225.fulltext.txt	1907		Paddington		https://wellcomelibrary.org/moh/report/b18245225
Marylebone.1900.b18254147.fulltext.txt	1900		Marylebone		https://wellcomelibrary.org/moh/report/b18254147
MaldenandCoombe.1903.b19970122.fulltext.txt	1903		MaldenandCoombe		https://wellcomelibrary.org/moh/report/b19970122
Wealdstone.1903.b20274828.fulltext.txt	1903		Wealdstone		https://wellcomelibrary.org/moh/report/b20274828
CityofLondon.1907.b18253301.fulltext.txt	1907		CityofLondon		https://wellcomelibrary.org/moh/report/b18253301
Teddington.1903.b19970730.fulltext.txt	1903		Teddington		https://wellcomelibrary.org/moh/report/b19970730
LondonCountyCouncil.1907.b18252564.fulltext.txt	1907		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252564
Hampstead.1907.b18106420.fulltext.txt	1907		Hampstead		https://wellcomelibrary.org/moh/report/b18106420
Wimbledon.1909.b19971357.fulltext.txt	1909		Wimbledon		https://wellcomelibrary.org/moh/report/b19971357
Enfield.1909.b19789099.fulltext.txt	1909		Enfield		https://wellcomelibrary.org/moh/report/b19789099
Lambeth.1902.b18045157.fulltext.txt	1902		Lambeth		https://wellcomelibrary.org/moh/report/b18045157
PortofLondon.1907.b19884266.fulltext.txt	1907		PortofLondon		https://wellcomelibrary.org/moh/report/b19884266
LondonCountyCouncil.1902.b18252515.fulltext.txt	1902		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252515
Fulham.1908.b18106110.fulltext.txt	1908		Fulham		https://wellcomelibrary.org/moh/report/b18106110
Wandsworth.1908.b18250762.fulltext.txt	1908		Wandsworth		https://wellcomelibrary.org/moh/report/b18250762
Acton.1903.b19783383.fulltext.txt	1903		Acton		https://wellcomelibrary.org/moh/report/b19783383
Walthamstow.1903.b19971023.fulltext.txt	1903		Walthamstow		https://wellcomelibrary.org/moh/report/b19971023
Paddington.1904.b18245195.fulltext.txt	1904		Paddington		https://wellcomelibrary.org/moh/report/b18245195
Hackney.1906.b19885428.fulltext.txt	1906		Hackney		https://wellcomelibrary.org/moh/report/b19885428
FriernBarnet.1907.b19790594.fulltext.txt	1907		FriernBarnet		https://wellcomelibrary.org/moh/report/b19790594
Erith.1904.b19789634.fulltext.txt	1904		Erith		https://wellcomelibrary.org/moh/report/b19789634
Hackney.1907.b18106663.fulltext.txt	1907		Hackney		https://wellcomelibrary.org/moh/report/b18106663
Marylebone.1904.b18254184.fulltext.txt	1904		Marylebone		https://wellcomelibrary.org/moh/report/b18254184
RichmonduponThames.1908.b19970328.fulltext.txt	1908		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19970328
Lewisham.1905.b19874418.fulltext.txt	1905		Lewisham		https://wellcomelibrary.org/moh/report/b19874418
Southwark.1905.b18246400.fulltext.txt	1905		Southwark		https://wellcomelibrary.org/moh/report/b18246400
WoodGreen.1904.b19797187.fulltext.txt	1904		WoodGreen		https://wellcomelibrary.org/moh/report/b19797187
Ealing.1904.b19787716.fulltext.txt	1904		Ealing		https://wellcomelibrary.org/moh/report/b19787716
Ealing.1905.b19787728.fulltext.txt	1905		Ealing		https://wellcomelibrary.org/moh/report/b19787728
Chelsea.1900.b18038670.fulltext.txt	1900		Chelsea		https://wellcomelibrary.org/moh/report/b18038670
StokeNewington.1901.b1824970x.fulltext.txt	1901		StokeNewington		https://wellcomelibrary.org/moh/report/b1824970x
Sutton.1906.b19975922.fulltext.txt	1906		Sutton		https://wellcomelibrary.org/moh/report/b19975922
Barnes.1901.b1997582x.fulltext.txt	1901		Barnes		https://wellcomelibrary.org/moh/report/b1997582x
Woolwich.1908.b19823332.fulltext.txt	1908		Woolwich		https://wellcomelibrary.org/moh/report/b19823332
Romford.1903.b19793881.fulltext.txt	1903		Romford		https://wellcomelibrary.org/moh/report/b19793881
Twickenham.1908.b19970948.fulltext.txt	1908		Twickenham		https://wellcomelibrary.org/moh/report/b19970948
Greenwich.1904.b18044372.fulltext.txt	1904		Greenwich		https://wellcomelibrary.org/moh/report/b18044372
Finsbury.1903.b18043501.fulltext.txt	1903		Finsbury		https://wellcomelibrary.org/moh/report/b18043501
Hampstead.1909.b18106432.fulltext.txt	1909		Hampstead		https://wellcomelibrary.org/moh/report/b18106432
CityofWestminster.1905.b18247702.fulltext.txt	1905		CityofWestminster		https://wellcomelibrary.org/moh/report/b18247702
BethnalGreen.1903.b1804377x.fulltext.txt	1903		BethnalGreen		https://wellcomelibrary.org/moh/report/b1804377x
Islington.1908.b18248548.fulltext.txt	1908		Islington		https://wellcomelibrary.org/moh/report/b18248548
Southgate.1902.b19794757.fulltext.txt	1902		Southgate		https://wellcomelibrary.org/moh/report/b19794757
Stepney.1905.b19822686.fulltext.txt	1905		Stepney		https://wellcomelibrary.org/moh/report/b19822686
Hammersmith.1905.b18106894.fulltext.txt	1905		Hammersmith		https://wellcomelibrary.org/moh/report/b18106894
Marylebone.1902.b18254160.fulltext.txt	1902		Marylebone		https://wellcomelibrary.org/moh/report/b18254160
RichmonduponThames.1905.b19970304.fulltext.txt	1905		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19970304
Greenwich.1902.b18043124.fulltext.txt	1902		Greenwich		https://wellcomelibrary.org/moh/report/b18043124
Bermondsey.1902.b18044748.fulltext.txt	1902		Bermondsey		https://wellcomelibrary.org/moh/report/b18044748
Camberwell.1900.b18038384.fulltext.txt	1900		Camberwell		https://wellcomelibrary.org/moh/report/b18038384
Leyton.1908.b1979261x.fulltext.txt	1908		Leyton		https://wellcomelibrary.org/moh/report/b1979261x
Poplar.1901.b18245766.fulltext.txt	1901		Poplar		https://wellcomelibrary.org/moh/report/b18245766
Poplar.1907.b18245821.fulltext.txt	1907		Poplar		https://wellcomelibrary.org/moh/report/b18245821
Poplar.1902.b18245778.fulltext.txt	1902		Poplar		https://wellcomelibrary.org/moh/report/b18245778
Romford.1900.b19794253.fulltext.txt	1900		Romford		https://wellcomelibrary.org/moh/report/b19794253
Islington.1902.b18045339.fulltext.txt	1902		Islington		https://wellcomelibrary.org/moh/report/b18045339
Islington.1903.b18045315.fulltext.txt	1903		Islington		https://wellcomelibrary.org/moh/report/b18045315
EastBarnet.1907.b19969089.fulltext.txt	1907		EastBarnet		https://wellcomelibrary.org/moh/report/b19969089
Barnes.1907.b19975806.fulltext.txt	1907		Barnes		https://wellcomelibrary.org/moh/report/b19975806
Walthamstow.1902.b19971011.fulltext.txt	1902		Walthamstow		https://wellcomelibrary.org/moh/report/b19971011
Holborn.1902.b18045091.fulltext.txt	1902		Holborn		https://wellcomelibrary.org/moh/report/b18045091
Finsbury.1907.b18106158.fulltext.txt	1907		Finsbury		https://wellcomelibrary.org/moh/report/b18106158
Finsbury.1900.b18038542.fulltext.txt	1900		Finsbury		https://wellcomelibrary.org/moh/report/b18038542
Chelsea.1903.b18043537.fulltext.txt	1903		Chelsea		https://wellcomelibrary.org/moh/report/b18043537
StokeNewington.1900.b18249693.fulltext.txt	1900		StokeNewington		https://wellcomelibrary.org/moh/report/b18249693
Surbiton.1906.b19970584.fulltext.txt	1906		Surbiton		https://wellcomelibrary.org/moh/report/b19970584
Finchley.1904.b19790090.fulltext.txt	1904		Finchley		https://wellcomelibrary.org/moh/report/b19790090
WestHam.1906.b19971254.fulltext.txt	1906		WestHam		https://wellcomelibrary.org/moh/report/b19971254
Romford.1904.b19794307.fulltext.txt	1904		Romford		https://wellcomelibrary.org/moh/report/b19794307
RichmonduponThames.1903.b19970286.fulltext.txt	1903		RichmonduponThames		https://wellcomelibrary.org/moh/report/b19970286
CityofWestminster.1902.b18247672.fulltext.txt	1902		CityofWestminster		https://wellcomelibrary.org/moh/report/b18247672
StPancras.1901.b18251845.fulltext.txt	1901		StPancras		https://wellcomelibrary.org/moh/report/b18251845
KingstonuponThames.1905.b19970006.fulltext.txt	1905		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19970006
StGeorgeSouthwark.1900.b18247143.fulltext.txt	1900		StGeorgeSouthwark		https://wellcomelibrary.org/moh/report/b18247143
Leyton.1906.b19792608.fulltext.txt	1906		Leyton		https://wellcomelibrary.org/moh/report/b19792608
Southwark.1909.b18246436.fulltext.txt	1909		Southwark		https://wellcomelibrary.org/moh/report/b18246436
Shoreditch.1905.b19822078.fulltext.txt	1905		Shoreditch		https://wellcomelibrary.org/moh/report/b19822078
Kensington.1900.b18235633.fulltext.txt	1900		Kensington		https://wellcomelibrary.org/moh/report/b18235633
Paddington.1905.b18245201.fulltext.txt	1905		Paddington		https://wellcomelibrary.org/moh/report/b18245201
Islington.1900.b18047154.fulltext.txt	1900		Islington		https://wellcomelibrary.org/moh/report/b18047154
Battersea.1907.b18048390.fulltext.txt	1907		Battersea		https://wellcomelibrary.org/moh/report/b18048390
Hampstead.1900.b18039133.fulltext.txt	1900		Hampstead		https://wellcomelibrary.org/moh/report/b18039133
Orsett.1906.b20274713.fulltext.txt	1906		Orsett		https://wellcomelibrary.org/moh/report/b20274713
Battersea.1904.b1804458x.fulltext.txt	1904		Battersea		https://wellcomelibrary.org/moh/report/b1804458x
Wealdstone.1904.b2027483x.fulltext.txt	1904		Wealdstone		https://wellcomelibrary.org/moh/report/b2027483x
WestHam.1900.b19971217.fulltext.txt	1900		WestHam		https://wellcomelibrary.org/moh/report/b19971217
Hammersmith.1906.b18106948.fulltext.txt	1906		Hammersmith		https://wellcomelibrary.org/moh/report/b18106948
WestHam.1907.b19971266.fulltext.txt	1907		WestHam		https://wellcomelibrary.org/moh/report/b19971266
Paddington.1909.b18111543.fulltext.txt	1909		Paddington		https://wellcomelibrary.org/moh/report/b18111543
Penge.1904.b19793418.fulltext.txt	1904		Penge		https://wellcomelibrary.org/moh/report/b19793418
Merton.1908.b19970237.fulltext.txt	1908		Merton		https://wellcomelibrary.org/moh/report/b19970237
Chelsea.1909.b18106304.fulltext.txt	1909		Chelsea		https://wellcomelibrary.org/moh/report/b18106304
Wealdstone.1907.b20274853.fulltext.txt	1907		Wealdstone		https://wellcomelibrary.org/moh/report/b20274853
Deptford.1908.b18106572.fulltext.txt	1908		Deptford		https://wellcomelibrary.org/moh/report/b18106572
Islington.1909.b18108945.fulltext.txt	1909		Islington		https://wellcomelibrary.org/moh/report/b18108945
Battersea.1905.b18044591.fulltext.txt	1905		Battersea		https://wellcomelibrary.org/moh/report/b18044591
Lambeth.1909.b18108908.fulltext.txt	1909		Lambeth		https://wellcomelibrary.org/moh/report/b18108908
Ilford.1905.b19969843.fulltext.txt	1905		Ilford		https://wellcomelibrary.org/moh/report/b19969843
Stepney.1904.b19822674.fulltext.txt	1904		Stepney		https://wellcomelibrary.org/moh/report/b19822674
KingstonuponThames.1906.b19970018.fulltext.txt	1906		KingstonuponThames		https://wellcomelibrary.org/moh/report/b19970018
Erith.1907.b19789658.fulltext.txt	1907		Erith		https://wellcomelibrary.org/moh/report/b19789658
Camberwell.1907.b18106080.fulltext.txt	1907		Camberwell		https://wellcomelibrary.org/moh/report/b18106080
Marylebone.1907.b18254214.fulltext.txt	1907		Marylebone		https://wellcomelibrary.org/moh/report/b18254214
CityofWestminster.1901.b18247660.fulltext.txt	1901		CityofWestminster		https://wellcomelibrary.org/moh/report/b18247660
Southwark.1908.b18246424.fulltext.txt	1908		Southwark		https://wellcomelibrary.org/moh/report/b18246424
Paddington.1900.b1824516x.fulltext.txt	1900		Paddington		https://wellcomelibrary.org/moh/report/b1824516x
Tottenham.1902.b1997078x.fulltext.txt	1902		Tottenham		https://wellcomelibrary.org/moh/report/b1997078x
StokeNewington.1904.b18249735.fulltext.txt	1904		StokeNewington		https://wellcomelibrary.org/moh/report/b18249735
Feltham.1908.b19969338.fulltext.txt	1908		Feltham		https://wellcomelibrary.org/moh/report/b19969338
LondonCountyCouncil.1903.b18252527.fulltext.txt	1903		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252527
Chelsea.1908.b18106286.fulltext.txt	1908		Chelsea		https://wellcomelibrary.org/moh/report/b18106286
Wandsworth.1903.b18250713.fulltext.txt	1903		Wandsworth		https://wellcomelibrary.org/moh/report/b18250713
Paddington.1902.b18245171.fulltext.txt	1902		Paddington		https://wellcomelibrary.org/moh/report/b18245171
Holborn.1909.b18108672.fulltext.txt	1909		Holborn		https://wellcomelibrary.org/moh/report/b18108672
Lambeth.1903.b18047105.fulltext.txt	1903		Lambeth		https://wellcomelibrary.org/moh/report/b18047105
Deptford.1907.b18106560.fulltext.txt	1907		Deptford		https://wellcomelibrary.org/moh/report/b18106560
Willesden.1909.b1979664x.fulltext.txt	1909		Willesden		https://wellcomelibrary.org/moh/report/b1979664x
Surbiton.1904.b19970560.fulltext.txt	1904		Surbiton		https://wellcomelibrary.org/moh/report/b19970560
CityofWestminster.1903.b18247684.fulltext.txt	1903		CityofWestminster		https://wellcomelibrary.org/moh/report/b18247684
Hammersmith.1903.b18043458.fulltext.txt	1903		Hammersmith		https://wellcomelibrary.org/moh/report/b18043458
LondonCountyCouncil.1905.b18252540.fulltext.txt	1905		LondonCountyCouncil		https://wellcomelibrary.org/moh/report/b18252540
Hendon.1908.b19792074.fulltext.txt	1908		Hendon		https://wellcomelibrary.org/moh/report/b19792074
Romford.1902.b19794289.fulltext.txt	1902		Romford		https://wellcomelibrary.org/moh/report/b19794289
Finsbury.1908.b1810616x.fulltext.txt	1908		Finsbury		https://wellcomelibrary.org/moh/report/b1810616x
Deptford.1904.b18044487.fulltext.txt	1904		Deptford		https://wellcomelibrary.org/moh/report/b18044487
