K033266.000	2012 January	Spilsbury, Francis.	Advice to those who are afflicted with the venereal disease: Containing the symptoms at large, with practical notes, and advice to them while under cure. Also, methods of preventing any future infection, in either sex. By F. B. Spilsbury, ...
K038861.000	2012 November	None	A letter to George Cheyne: M.D. F.R.S. shewing, the danger of laying down general rules to those who are not acquainted with animal oeconomy, &amp;c. For preserving and restoring health, occasion'd by his essay on health and long life. ...
K099277.001	2009 October	Pratt, Mr. (Samuel Jackson), 1749-1814.	The pupil of pleasure: or, the new system illustrated. Inscribed to Mrs. Eugenia Stanhope, editor of Lord Chesterfield's letters. By Courtney Melmoth. ... [pt.1]
K070174.000	2011 June	MacNally, Leonard, 1752-1820.	An address to the Whig Club: with an essay on the judicial discretion of judges, on fiats and on bail:
K060958.001	2008 September	Chetwood, W. R. (William Rufus), d. 1766.	The voyages, travels and adventures, of William Owen Gwin Vaughan, Esq: With the history of his brother Jonathan Vaughan, six years a slave in Tunis. Intermix'd with the histories of Clerimont, Maria, Eleanora, and others. ... [pt.1]
K111725.000	2008 September	Ashmole, Elias, 1617-1692.	The entire ceremonies of the coronations of His Majesty King Charles II. and of her Majesty Queen Mary, Consort to James II: As published by those learned heralds Ashmole and Sandford. With the prayers at full length. To which is prefix'd, an introduction historical and critical; likewise an appendix, containing many curious particulars.
K124044.000	2012 November	None	The deplorable state of the sick: from the impious treacheries of many physicians and surgeons to the patients and their professions, ...
K045798.000	2008 September	Garrick, David, 1717-1779.	The songs, choruses, and serious dialogue of the masque called The institution of the garter, or, Arthur's round table restored:
K001382.000	2009 April	Jephson, Robert, 1736-1803.	The hotel: or, the servant with two masters. As it was performed at the Theatre-Royal, Smock-Alley, with distinguished applause:
K048829.000	2008 September	Dibdin, Charles, 1745-1814.	Annette and Lubin: a comic opera, in one act. As it is performed at the Theatre-Royal in Covent Garden:
K050240.000	2012 January	None	An explanation of the figure of anatomy: wherein the circulation of the blood is made visible, through glass veins and arteries, with the actions of the heart and lungs; ... Adorned with a copper-plate, ...
K107740.000	2009 October	Savage, Richard, d. 1743.	The wanderer: a poem. In five canto's. By Richard Savage, ...
K110238.007	2009 April	Holcroft, Thomas, 1745-1809.	Anna St. Ives: a novel. By Thomas Holcroft. ... [pt.7]
K113518.000	2011 June	Dampier, William, 1652-1715.	A voyage to New Holland, &amp;c. in the year, 1699: Wherein are described, the Canary-Islands, the Isles of Mayo and St Jago. The Bay of All Saints, with the forts and town of Bahia in Brasil. ... A table of all the variations observ'd in this voyage. ... The isles and coast, &amp;c. of New Holland. ... Illustrated with several maps and draughts; ... Vol.III. By Captain William Dampier.
K093080.002	2011 June	Dodsley, Robert, 1703-1764.	A collection of poems in six volumes. By several hands: With notes. [pt.2]
K043880.000	2007 January	Burke, Edmund, 1729-1797.	Reflections on the Revolution in France: and on the proceedings in certain societies in London relative to that event. In a letter intended to have been sent to a gentleman in Paris. By the Right Honourable Edmund Burke.
K045429.000	2009 October	More, Hannah, 1745-1833.	Sunday reading. The servant man turned soldier; or, the fair weather Christian, A parable:
K093174.004	2009 April	Aikin, John, 1747-1822.	Evenings at home; or, the juvenile budget opened: Consisting of a variety of miscellaneous pieces, ... [pt.4]
K048101.000	2009 October	Kenrick, W. (William), 1725?-1779.	A satirical dialogue between a sea captain and his friend in town: humbly address'd to the gentlemen who deform'd the play of Othello, on th--rs--y, M---- the 7th, 1750, at the Th-tre R-y-l, in Dr-y L-ne: to which is added, a prologue and epilogue, much more suitable to the occasion than their own:
K103261.000	2008 September	Cradock, Joseph, 1742-1826.	Village memoirs: in a series of letters between a clergyman and his family in the country, and his son in town.
K015532.000	2008 September	Addison, Joseph, 1672-1719.	The drummer; or, the haunted house: A comedy. As it is acted at the Theatre-Royal in Drury-Lane, by His Majesty's servants.
K001482.000	2008 September	Dibdin, Charles, 1745-1814.	Clump and Cudden: or, the review: a comic musical piece, in one act, as it is performed at the Royal Circus. Written and composed by Mr. Dibdin.
K057664.000	2007 January	Kames, Henry Home, Lord, 1696-1782.	Principles of equity:
K013196.000	2012 January	Leny, R.	Remarkable case of a boy, who lost a considerable portion of brain: and is recovered, without detriment to any faculty, mental or corporeal. By R. Leny.
K096479.000	2007 January	Gerard, Alexander, 1728-1795.	The corruptions of Christianity considered as affecting its truth: A sermon, preached before The Society in Scotland for Propagating Christian Knowledge; ... By Alexander Gerard, ... To which is added, an appendix, containing an abstract of the Proceedings of the Society from September 1. 1790.
K109095.001	2009 April	Lennox, Charlotte, ca. 1729-1804.	Shakespear illustrated: or the novels and histories, on which the plays of Shakespear are founded, collected and translated from the original authors. With critical remarks. In two volumes. By the author of The female Quixote. [pt.1]
K032473.000	2008 September	Francklin, Thomas, 1721-1784.	A sermon preach'd at Queen-street chapel, and St. Paul's, Covent-Garden: on Friday the 17th of February, 1758. ... By the Rev. Thomas Francklin, ...
K007022.000	2007 January	Duck, Stephen, 1705-1756.	A poem on the marriage of His serene Highness the Prince of Orange: with Ann Princess-Royal of Great Britain. By Stephen Duck. To which are added, Verses to the author, by a divine. With the author's answer.
K035585.000	2008 September	Boswell, James, 1740-1795.	An elegy on the death of an amiable young lady. With an epistle from Menalcas to Lycidas. To which are prefixed, three critical recommendatory letters:
K027775.000	2007 January	Cowper, William, 1731-1800.	Poems: by William Cowper, of the Inner Temple, Esq.
K097055.000	2007 October	Defoe, Daniel, 1661?-1731.	An argument, shewing, that the Prince of Wales, tho' a Protestant, has no just pretensions to the crown of England. With some remarks on the late pretended discovery of a design to steal him away:
K116675.000	2009 October	Arbuthnot, John, 1667-1735.	A letter to the Reverend Mr. Dean Swift, occasion'd by a satire said to be written by him, entitled, A dedication to a great man, ... By a sparkish pamphleteer of Button's Coffee-house:
K045312.002	2009 October	More, Hannah, 1745-1833.	Strictures on the modern system of female education: ... By Hannah More. In two volumes. ... [pt.2]
K020305.000	2008 September	Brown, John, 1715-1766.	Thoughts on civil liberty: on licentiousness, and faction. By the author of Essays on the characteristics, &amp;c.
K108983.001	2011 June	Dibdin, Charles, 1745-1814.	The younger brother: a novel, in three volumes, written by Mr. Dibdin. ... [pt.1]
K009653.000	2009 October	Arbuthnot, John, 1667-1735.	A continuation of the history of the Crown-Inn: with characters of some of the late servants; and the proceeding of the trustees to the coming of the new landlord. Part II.
K107298.000	2009 April	Kenrick, W. (William), 1725?-1779.	A reply to The grand question debated: fully proving, that the soul of man is, and must be immortal. ... By Ontologos.
K015533.000	2008 September	Dibdin, Charles, 1745-1814.	The cestus: a serenata. Performed at the Royal Circus, in St. George's Fields.
K102448.002	2009 April	Kelly, Hugh, 1739-1777.	The babler: Containing a careful selection from those entertaining and interesting essays. Which have given the public so much satisfaction under that title ... in Owen's Weekly Chronicle. ... [pt.2]
K073280.000	2007 January	Duck, Stephen, 1705-1756.	Poems on several occasions: By Stephen Duck.
K047685.000	2009 April	Hawkesworth, John, 1715?-1773.	Zimri. An oratorio: Written by Dr. Hawkesworth.
K032515.000	2012 January	Ayscough, James, d. ca. 1762.	A short account of the nature and use of spectacles. In which is recommended, a kind of glass for spectacles, ... By James Ayscough,:
K093174.002	2009 April	Aikin, John, 1747-1822.	Evenings at home; or, the juvenile budget opened: Consisting of a variety of miscellaneous pieces, ... [pt.2]
K019390.000	2012 January	Randall, William.	Medical observations, adapted to the medicine chests: fitted out by William Randall, chemist, Southampton.
K076723.000	2009 October	Gentleman, Francis, 1728-1784.	Royal fables. By Francis Gentleman:
K113134.000	2009 April	King, Thomas.	Fossils, remains of animals and vegetables, minerals, recent shells, corals, and other curious subjects of natural history. Catalogue of the genuine and entire museum of curious subjects of natural history, of John Strange, Esq. ... Which will be sold by auction, ... by Mr. King, ... Covent-Garden, on Friday, July 11, 1800,:
K024736.000	2008 September	Bentley, R. (Richard), 1708-1782.	Patriotism, a mock-heroic. In five cantos:
K041605.000	2011 June	Parnell, Thomas, 1679-1718.	Poems on several occasions: Written by Dr. Thomas Parnell, ... and published by Mr. Pope.
K037898.000	2012 November	Douglas, James, 1675-1742.	The history of the lateral operation: or, an account of the method of extracting a stone, ... first attempted by Frere Jacques in France, and afterwards successfully perform'd by Professor Rau in Holland. With a postscript concerning the introduction and improvement of this method here in London. By James Douglas, M.D.
K053219.000	2011 June	Janeway, James, 1636?-1674.	Heaven upon earth: or, the best friend, in the worst times. Being a legacy to London. By James Janeway.
K024903.000	2012 January	None	A new essay on the small-pox: With a view to preserve this nation from the infection of that distemper. ... By ***** **** M.D.
K021103.000	2012 November	Chymist in the city.	Bellum medicinale, or the present state of doctors and apothecaries in London. Being remarks upon a letter from a merchant-dispensary physician to himself, and his answer. In a letter from a chymist in the city to a country physician, with the physician's answer:
K079645.000	2011 June	Gilpin, William, 1724-1804.	The lives of John Wicliff: and of the most eminent of his disciples; Lord Cobham, John Huss, Jerome of Prague, and Zisca. By William Gilpin, M.A.
K052287.003	2012 January	Brooke, Henry, 1703?-1783.	The fool of quality: or, the history of Henry Earl of Moreland. In four volumes. By Mr. Brooke. [pt.3]
K093660.004	2011 June	Cumberland, Richard, 1732-1811.	The observer: being a collection of moral, literary and familiar essays. ... [pt.4]
K033670.000	2007 October	Churchill, Charles, 1731-1764.	The journey: A fragment. By C. Churchill.
K058986.000	2011 June	Murphy, Arthur, 1727-1805.	The desert island: a dramatic poem, in three acts. As it is acted at the Theatre-Royal in Drury-Lane.
K082954.000	2011 June	Brand, John, d. 1808.	Observations on some of the probable effects of Mr. Gilbert's bill; to which are added remarks deduced from Dr. Price's Account of the national debt. By the Reverend Mr. Brand, M.A:
K114523.000	2011 June	Stevens, George Alexander, 1710-1784.	Songs, comic, and satyrical: By George Alexander Stevens.
K056135.000	2008 September	Richardson, Samuel, fl. 1643-1658.	Of the torments of Hell: the foundation and pillars thereof discovered, searched, shaken, and removed. ...
K037211.000	2009 April	Kenrick, W. (William), 1725?-1779.	Falstaff's wedding: a comedy: as it is acted at the Theatre Royal in Drury-Lane. Being a sequel to the second part of the play of King Henry the fourth. Written in imitation of Shakespeare, by W. Kenrick.
