id	title	year	sameAs	author	license	publisher	type	archive	link
bpt6k5626091p.txt	Souvenir d'un dîner d'adieu offert par M. Ad. Moureau, à ses anciens ouvriers, le 7 mai 1860 anniversaire de la fête patronale des imprimeurs. [Signé : Félix Ribeyre.]	1860	https://data.bnf.fr/ark:/12148/bpt6k5626091p	Ribeyre, Félix (1831-1900)	Public domain	impr. de J. Moureau (Saint-Quentin)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5626091p
bpt6k6553297q.txt	Le guide du navigateur dans l'Océan Atlantique, ou Tableau des bancs, réscifs, brisans, gouffres et autres écueils qui s'y trouvent ... Traduit de l'anglais d'Edmond Blunt,...	1822	https://data.bnf.fr/ark:/12148/bpt6k6553297q	Blunt, Edmund March	Public domain	Mme Seignot (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6553297q
bpt6k98062395.txt	Catalogue des livres qui se trouvent chez Vincent, imprimeur-libraire de monseigneur le comte de Provence, à Paris, rue & vis-à-vis S. Severin. 1763	1763	https://data.bnf.fr/ark:/12148/bpt6k98062395		Public domain	[Paris, Vincent, 1763]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k98062395
bpt6k57721989.txt	Assistance obligatoire aux vieillards, infirmes et incurables privés de ressources. Circulaire interprétative du président du Conseil, ministre de l'Intérieur, du 6 mars 1910, et décret-règlement du 3 août 1909...	1910	https://data.bnf.fr/ark:/12148/bpt6k57721989		Public domain	"Administration du ""Bulletin-commentaire des lois nouvelles et décrets"" (Paris)"	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57721989
bpt6k6303285n.txt	Les derniers carolingiens : d'après Richer et d'autres sources originales / texte traduit et établi par Ernest Babelon,...	1878	https://data.bnf.fr/ark:/12148/bpt6k6303285n	Richer de Reims	Public domain	la Société bibliographique (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6303285n
bpt6k58237959.txt	La marchande des quatre saisons / par M. Morphy	1894-1896	https://data.bnf.fr/ark:/12148/bpt6k58237959	Morphy, Michel (1863-1928)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k58237959
bpt6k6513594d.txt	Le Cabinet des antiques : scène de la vie de province. Tome 1 / par H. de Balzac...	1839	https://data.bnf.fr/ark:/12148/bpt6k6513594d	Balzac, Honoré de (1799-1850)	Public domain	H. Souverain (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6513594d
bpt6k6130829h.txt	Du Divorce et de la séparation considérés dans leurs rapports avec la Charte, l'essence du mariage, l'intérêt des familles, la morale et la politique, par J.-P. Chrestien de Poly	1815	https://data.bnf.fr/ark:/12148/bpt6k6130829h	Chrestien-de-Poly, Jean-Prosper (1769-1851)	Public domain	Le Normant (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6130829h
bpt6k5807585x.txt	Le Petit aiglon. [Signé : La veuve du capitaine de frégate Léon Du Parc.]	1856	https://data.bnf.fr/ark:/12148/bpt6k5807585x	Du Parc, Léon (Vtesse)	Public domain	impr. de P. Dupont (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5807585x
bpt6k6379853j.txt	Analyse et extraits des discours de Cicéron.... Partie 1 / par F. Ragon,...	1831	https://data.bnf.fr/ark:/12148/bpt6k6379853j	Cicéron (0106-0043 av. J.-C.)	Public domain	L. Hachette (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6379853j
bpt6k96899182.txt	Bulletin de la société française de secours aux blessés militaires des armées de terre et de mer, publié sous la direction du Conseil d'administration	1870-1907	https://data.bnf.fr/ark:/12148/bpt6k96899182		Public domain		monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k96899182
bpt6k5525068w.txt	Exposé de ma gestion de l'Opéra : 1871-1875 / [signé Halanzier-Dufrénoy] ; Académie nationale de musique	1875	https://data.bnf.fr/ark:/12148/bpt6k5525068w	Halanzier-Dufresnoy, Hyacinthe Olivier Henri (1819-1896)	Public domain	impr. de A. Chaix (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5525068w
bpt6k6443564v.txt	Recueil des lois, ordonnances, règlemens et tarifs concernant les perceptions municipales à Paris...	1822	https://data.bnf.fr/ark:/12148/bpt6k6443564v	Paris	Public domain	Almanach du commerce (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6443564v
bpt6k96132287.txt	Traité de l'efficace des causes secondes .Contre quelques philosophes modernes, dans lequel on prouve cette efficace par des principes également clairs et solides, et on détermine jusques où elle s'estend	1687	https://data.bnf.fr/ark:/12148/bpt6k96132287	Villemandy, Pierre de	Public domain	C. Jordan (Leyde)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k96132287
bpt6k6375593s.txt	Réponse de l'Imprimerie nationale aux attaques de ses adversaires, 1792-1896 / [par A. Christian]	1896	https://data.bnf.fr/ark:/12148/bpt6k6375593s	Christian, Arthur (1838-1906)	Public domain	Impr. nationale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6375593s
bpt6k65443083.txt	La guerre du Rif / P. Sémard	1926	https://data.bnf.fr/ark:/12148/bpt6k65443083	Semard, Pierre (1887-1942)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k65443083
bpt6k58509895.txt	Histoire de la Révolution de 1848. Tome 1 / par Louis Blanc	1880	https://data.bnf.fr/ark:/12148/bpt6k58509895	Blanc, Louis (1811-1882)	Public domain	C. Marpon et E. Flammarion (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k58509895
bpt6k57893229.txt	Lettre sur un voyage dans la partie méridionale du Sahara de la province d'Alger, par M. le Dr V. Reboud...	1858	https://data.bnf.fr/ark:/12148/bpt6k57893229	Reboud, Victor Constant (1821-1889)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57893229
bpt6k9618096x.txt	Notice historique sur le portrait de Monge placé à l'hôtel de ville de Beaune	1888	https://data.bnf.fr/ark:/12148/bpt6k9618096x	Esdouhard d'Anisy, Paul (1859-1927)	Public domain	impr. de Darantière (Dijon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9618096x
bpt6k6370643p.txt	Frédéric Ozanam : étude historique et biographique / par Maxime de Montrond,...	1869	https://data.bnf.fr/ark:/12148/bpt6k6370643p	Montrond, Maxime Fourcheux de (1805-1879)	Public domain	J. Lefort (Lille)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6370643p
bpt6k58339565.txt	A l'Hôtel Chantereine, scènes de la vie politico-épicurienne, par Charles Narrey et Jules de Saint-Félix (Félix d'Amoreux)	1854	https://data.bnf.fr/ark:/12148/bpt6k58339565	Saint-Félix, Jules de (1806-1874)	Public domain	J. Dagneau (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k58339565
bpt6k56111508.txt	"L'Ouganda et les agissements de la compagnie anglaise ""East-Africa"""	1892	https://data.bnf.fr/ark:/12148/bpt6k56111508		Public domain	à la procure des missions d'Afrique (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k56111508
bpt6k6257564w.txt	Manuel de droit romain, ou Questionnaire nouveau et complet sur les Instituts de Justinien et de Gaius, les règles, les sentences, les textes classiques du Digeste et du Code, avec leur conférence au droit français.... T. II : Cours de 2e année / par Jules-Léon Rambaud,...	1872	https://data.bnf.fr/ark:/12148/bpt6k6257564w	Rambaud, Jules (1836-1898)	Public domain	impr. J. Rossier ()	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6257564w
bpt6k62602995.txt	La Commission populaire, républicaine et de salut public... de Rhône-et-Loire aux citoyens de ce département	1793	https://data.bnf.fr/ark:/12148/bpt6k62602995		Public domain	Impr. de Vatar-Delaroche ((Lyon,))	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k62602995
bpt6k6419962f.txt	Livre d'or du 21e régiment d'infanterie coloniale	1920	https://data.bnf.fr/ark:/12148/bpt6k6419962f		Public domain	Davy (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6419962f
bpt6k6518929r.txt	L'Estat, autrefois varié, à présent stable et arresté, de l'église paroissiale du bourg de Chagny... donné au public par Antoine Thibauld,...	1657	https://data.bnf.fr/ark:/12148/bpt6k6518929r	Thibauld, Antoine	Public domain	impr. de P. Tan (Chalon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6518929r
bpt6k96929348.txt	Testament préalable a la juste exécution projettée du traitre et assassin le prince Lambesc , colonel d'honneur, chassé avec infamie du régiment de Royal-Allemand, commandeur indigne de l'Ordre du Saint-Esprit, gouverneur concussionnaire de la province d'Anjou, & un des premiers fauteurs des exécrables désordres publics : suivi du Credo des traîtres, ou la profession de foi de ce Prince criminel & des autres aristocrates, & leur méa-culpa.	1789	https://data.bnf.fr/ark:/12148/bpt6k96929348		Public domain	Imprimé à Paris, dans un des cachots de l'hôtel de la Force, l'an de la liberté. 1789.	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k96929348
bpt6k55119427.txt	Catalogue des livres de M*** [Crapelet] dont la vente se fera le lundi 19 septembre 1814 et jours suivans, à six heures précises de relevée, rue des Bons-Enfans, n° 30	1814	https://data.bnf.fr/ark:/12148/bpt6k55119427		Public domain	Se distribue à Paris chez MM. De Bure frères, libraires du roi et de la Bibliothèque du roi, rue Serpente, n° 7 ; Merault, commissaire-priseur, rue de l'Éperon, n° 8	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55119427
bpt6k6336854x.txt	Le Décaméron, ou Les dix journées galantes (Nouvelle édition revue et précédée d'une notice critique) / Jean Boccace ; traduit de l'italien, par Sabatier de Castres..	1846	https://data.bnf.fr/ark:/12148/bpt6k6336854x	Boccace (1313-1375)	Public domain	V. Lecou (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6336854x
bpt6k6544941s.txt	Achèvement de la Bibliothèque nationale / rapport de M. Paul Deschanel,...	1892	https://data.bnf.fr/ark:/12148/bpt6k6544941s	Deschanel, Paul (1855-1922)	Public domain	Impr. Nationale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6544941s
bpt6k5821181k.txt	Règlement touchant la marine de la compagnie des Indes, arresté en l'assemblée d'administration du 16 septembre 1733	1734	https://data.bnf.fr/ark:/12148/bpt6k5821181k	Compagnie des Indes	Public domain	Impr. royale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5821181k
bpt6k6266038n.txt	ministre de la Police générale de la République, aux citoyens appelés par la loi au service de la garde nationale,	1796	https://data.bnf.fr/ark:/12148/bpt6k6266038n	Merlin, Philippe-Antoine (1754-1838)	Public domain	[S.l., 1796]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6266038n
bpt6k6115543r.txt	"Enquête sur les effets de la loi du 30 mars 1900, réglementant la durée légale de la journée de travail (Extrait de la ""Revue internationale du commerce de l'industrie et de la banque.)"	1905	https://data.bnf.fr/ark:/12148/bpt6k6115543r		Public domain	Guillaumin (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6115543r
bpt6k6210675r.txt	Recherches sur la structure normale du corps thyroïde / par Pierre-A. Boéchat,...	1873	https://data.bnf.fr/ark:/12148/bpt6k6210675r	Boéchat, Pierre A (Dr)	Public domain	A. Delahaye (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6210675r
bpt6k9773176v.txt	Conseils à Nicolas / par Bachevalier	1854	https://data.bnf.fr/ark:/12148/bpt6k9773176v	Bachevalier	Public domain	impr. de F. Dumoulin (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9773176v
bpt6k5719928x.txt	Quelques pages d'histoire contemporaine. Rapprochement entre la chute de Charles X et de Louis-Philippe Ier, celle de Louis-Philippe Ier et de Napoléon III , avec notes et réflexions, par Alphonse Langlois. Nouvelle édition... augmentée	1876	https://data.bnf.fr/ark:/12148/bpt6k5719928x	Langlois, Alphonse	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5719928x
bpt6k5499872g.txt	Sur le pseudo-rhumatisme ourlien / par André Gachon,...	1887	https://data.bnf.fr/ark:/12148/bpt6k5499872g	Gachon, André	Public domain	impr. de Hamelin frères (Montpellier)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5499872g
bpt6k6424200n.txt	Chantilly : visite de l'Institut de France, 26 octobre 1895, iItinéraire	1895	https://data.bnf.fr/ark:/12148/bpt6k6424200n	Institut de France	Public domain	E. Plon, Nourrit et Cie (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6424200n
bpt6k97523684.txt	Oeuvres d'Adolphe Lèbre / recueillies et publiées par M. Marc Debrit ; avec une notice biographique de M. Juste Olivier ; et une lettre-préface de M. Ernest Naville	1856	https://data.bnf.fr/ark:/12148/bpt6k97523684	Olivier, Juste (1807-1876)	Public domain	G. Bridel (Lausanne)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k97523684
bpt6k57904402.txt	La réunion des amis des noirs et des colonies ayant remis au cit[oyen] Wadstrom une esquisse des règlements d'après lesquels doivent se diriger les opérations futures de la société, en l'invitant d'y faire les additions qu'il jugerait nécessaires, il remet aujourd'hui son travail et demande qu'on le soumette à la discussion	1789	https://data.bnf.fr/ark:/12148/bpt6k57904402	Wadström, Carl Bernhard (1746-1799)	Public domain	[S. l., 1789?]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57904402
bpt6k5510879m.txt	Paris pendant la réaction thermidorienne et sous le Directoire : recueil de documents pour l'histoire de l'esprit public à Paris. Tome IV, Du 21 ventôse an V au 2 thermidor an VI (11 mars 1797-20 juillet 1798) / par A. Aulard,...	1900	https://data.bnf.fr/ark:/12148/bpt6k5510879m	Aulard, François-Alphonse (1849-1928)	Public domain	L. Cerf (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5510879m
bpt6k5612209r.txt	L'Homme de neige, par George Sand.... Tome 3	1861	https://data.bnf.fr/ark:/12148/bpt6k5612209r	Sand, George (1804-1876)	Public domain	Michel-Lévy frères (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5612209r
bpt6k6219126b.txt	Instruction générale pour l'accomplissement des formalités dans les ventes judiciaires	1876	https://data.bnf.fr/ark:/12148/bpt6k6219126b		Public domain	impr. de Mougin-Rusand (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6219126b
bpt6k57882358.txt	Paroles prononcées sur la tombe de M. le Dr Sorlin , par M. le Dr Serrurier,... le 13 mars 1848	1848	https://data.bnf.fr/ark:/12148/bpt6k57882358	Serrurier, Jean-Baptiste-Toussaint (Dr)	Public domain	impr. de Dondey-Dupré (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57882358
bpt6k55437331.txt	Professeurs et régents de collège dans l'ancienne Université de Paris (XVIIe et XVIIIe siècles) / par Maxime Targe,...	1902	https://data.bnf.fr/ark:/12148/bpt6k55437331	Targe, Maxime	Public domain	Hachette (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55437331
bpt6k9740932p.txt	Éve victorieuse ([3e édition]) / Pierre de Coulevain	19..	https://data.bnf.fr/ark:/12148/bpt6k9740932p	Coulevain, Pierre de (1838?-1913)	Public domain	C. Lévy (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9740932p
bpt6k5690025r.txt	Le Mont-de-piété de Paris / Eugène Raiga,...	1912	https://data.bnf.fr/ark:/12148/bpt6k5690025r	Raiga, Eugène (1860-1942)	Public domain	L. Larose et L. Tenin (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5690025r
bpt6k61002375.txt	De l'influence des représentations théâtrales sur les moeurs et l'état actuel de la société à St-Étienne , par M. Jules ********	1822	https://data.bnf.fr/ark:/12148/bpt6k61002375	Riocreux, Jules	Public domain	les libraires et marchands de nouveautés (Saint-Étienne)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61002375
